SalesID,Address,City,Region,SquareFootage,Acreage,  AskingPrice  , SalePrice ,SaleDate
LEM51525,Pearl Street,Lemington Spa,Midlands,"1,438",0.3," £206,519.46 "," £165,339.48 ",02/09/2020
BIR54953,Hartford Road,Birmingham,Midlands,"1,116",0.8," £204,486.93 "," £170,153.57 ",10/10/2020
LON28905,Franklin Court,London,South England,"2,471",0.3," £885,942.45 "," £824,016.45 ",02/12/2020
BIR21680,Cypress Court,Birmingham,Midlands,"2,614",0.6," £335,311.31 "," £303,926.17 ",23/02/2020
ESS96296,Mill Street,Essex,South England,"9,355",8.2," £1,540,675.28 "," £1,405,095.86 ",05/12/2020
LIV98995,Warren Street,Liverpool,Midlands,"2,752",0.1," £404,719.17 "," £334,581.34 ",17/04/2020
REA82718,6th Street West,Reading,South England,"2,030",0.1," £284,708.28 "," £256,265.93 ",15/11/2020
MAN92645,Marshall Street,Manchester,North England,"2,923",0.7," £367,653.58 "," £296,071.43 ",28/02/2020
BIR51239,Atlantic Avenue,Birmingham,Midlands,"5,175",0.6," £615,556.43 "," £591,980.62 ",08/03/2020
MAN87283,Sherwood Drive,Manchester,North England,"1,902",0.4," £279,883.34 "," £226,229.70 ",09/05/2020
BRI63741,Catherine Street,Bristol,Midlands,"2,596",0.7," £425,316.15 "," £392,439.21 ",11/10/2020
BIR13453,Lexington Court,Birmingham,Midlands,"1,678",0.5," £234,716.31 "," £194,908.42 ",09/11/2020
BIR14188,Heather Court,Birmingham,Midlands,"2,433",0.4," £368,956.17 "," £345,933.30 ",21/12/2020
MAN61452,Cardinal Drive,Manchester,North England,"1,256",0.7," £199,055.34 "," £170,948.73 ",20/09/2020
ESS97071,3rd Street East,Essex,South England,"2,128",0.5," £265,276.80 "," £227,076.94 ",29/08/2020
BRI93407,7th Avenue,Bristol,Midlands,"9,528",0.6," £1,203,374.67 "," £968,235.26 ",27/05/2020
NEW16710,York Street,Newcastle,North England,"2,299",0.5," £345,198.98 "," £336,776.13 ",21/01/2020
LIV42716,Fawn Lane,Liverpool,Midlands,"1,175",0.7," £213,791.96 "," £200,600.99 ",18/04/2020
BRI38377,Dogwood Lane,Bristol,Midlands,"2,750",0.9," £377,296.38 "," £372,693.36 ",28/04/2020
LON65729,Park Avenue,London,South England,"1,382",0.3," £703,786.68 "," £623,093.68 ",12/06/2020
NEW50126,1st Street,Newcastle,North England,"1,025",1," £215,401.22 "," £207,905.26 ",01/08/2020
ESS91200,Roberts Road,Essex,South England,"1,931",0.5," £294,003.67 "," £284,889.56 ",09/08/2020
LON73922,Lake Avenue,London,South England,"1,520",0.9," £775,084.16 "," £718,182.16 ",29/04/2020
MID96756,Delaware Avenue,Middlesborough,North England,"1,710",0.9," £225,630.90 "," £220,057.81 ",13/07/2020
BIR69710,Street Road,Birmingham,Midlands,"2,112",0.1," £306,971.90 "," £246,651.92 ",13/03/2020
BRI28718,Lafayette Street,Bristol,Midlands,"2,123",0.5," £324,349.09 "," £288,735.56 ",30/09/2020
ESS48147,Somerset Drive,Essex,South England,"1,106",0.9," £183,841.33 "," £176,800.21 ",25/08/2020
LIV35178,Broad Street,Liverpool,Midlands,"3,292",0.7," £499,798.63 "," £434,874.79 ",29/08/2020
LIV81889,Glenwood Drive,Liverpool,Midlands,"2,717",0.8," £348,532.80 "," £305,210.17 ",28/03/2020
BRI35765,Canal Street,Bristol,Midlands,"4,117",0.5," £561,036.81 "," £480,808.54 ",18/04/2020
LIV59564,Route 32,Liverpool,Midlands,"1,123",0.6," £203,234.51 "," £168,420.44 ",03/03/2020
BIR32195,Main Street North,Birmingham,Midlands,"9,938",0.8," £1,044,091.92 "," £979,567.04 ",05/08/2020
BIR98179,6th Street,Birmingham,Midlands,"1,238",0.5," £200,375.95 "," £169,498.01 ",08/01/2020
NEW88365,Willow Drive,Newcastle,North England,"2,881",0.3," £348,404.38 "," £296,317.92 ",27/07/2020
LIV86487,Oak Street,Liverpool,Midlands,"2,833",0.5," £330,672.56 "," £290,462.78 ",28/08/2020
BRI41364,Durham Court,Bristol,Midlands,"2,126",0.2," £299,930.87 "," £269,667.85 ",26/01/2020
BRI94655,Cedar Court,Bristol,Midlands,"1,652",0.6," £206,772.66 "," £179,954.24 ",10/02/2020
NEW51863,Primrose Lane,Newcastle,North England,"1,778",0.2," £256,211.77 "," £228,925.22 ",23/02/2020
NEW75203,Elizabeth Street,Newcastle,North England,"2,622",6.8," £722,776.45 "," £588,340.03 ",26/03/2020
NEW74314,Ashley Court,Newcastle,North England,"2,275",0.6," £380,368.18 "," £314,488.41 ",15/04/2020
BRI41145,Country Club Road,Bristol,Midlands,"9,922",0.8," £1,325,395.38 "," £1,245,739.12 ",23/12/2020
LON90312,Aspen Court,London,South England,"3,195",0.9," £1,010,620.03 "," £931,629.03 ",27/02/2020
BIR56421,Edgewood Road,Birmingham,Midlands,"6,790",0.6," £863,190.19 "," £724,130.25 ",18/11/2020
LON67822,Mulberry Court,London,South England,"1,513",0.1," £683,558.28 "," £608,849.28 ",01/05/2020
LIV51985,8th Street,Liverpool,Midlands,"2,891",0.9," £430,456.94 "," £415,347.90 ",04/09/2020
MID25951,Bridle Court,Middlesborough,North England,"2,922",0.6," £363,070.90 "," £328,506.55 ",09/08/2024
ESS94035,Liberty Street,Essex,South England,"2,685",8.9," £867,125.43 "," £784,488.37 ",22/09/2020
LON39467,Garden Street,London,South England,"1,519",0.8," £735,031.03 "," £645,265.03 ",17/08/2022
MID39266,Highland Avenue,Middlesborough,North England,"1,643",0.3," £190,489.55 "," £155,877.60 ",20/03/2020
LON62258,Pleasant Street,London,South England,"1,781",1," £771,825.00 "," £677,719.00 ",16/08/2020
ESS30695,Linden Avenue,Essex,South England,"1,429",0.9," £226,285.80 "," £218,297.91 ",22/10/2020
NEW75275,Jefferson Court,Newcastle,North England,"1,541",10," £781,520.48 "," £649,677.97 ",21/05/2020
LIV56252,East Street,Liverpool,Midlands,"2,724",0.4," £352,280.77 "," £307,752.48 ",22/07/2020
BIR24762,Church Street,Birmingham,Midlands,"2,013",0.9," £280,808.66 "," £253,149.01 ",21/10/2020
REA14321,Sycamore Street,Reading,South England,"1,714",0.9," £219,111.10 "," £190,626.66 ",03/05/2020
MAN27565,Canterbury Road,Manchester,North England,"1,407",1," £222,006.98 "," £214,969.36 ",13/08/2020
ESS52158,Strawberry Lane,Essex,South England,"1,964",0.4," £292,900.14 "," £263,844.45 ",07/05/2020
LON25814,Clinton Street,London,South England,"7,485",6.2," £1,099,477.49 "," £1,005,147.49 ",16/10/2020
ESS51573,West Avenue,Essex,South England,"1,219",0.6," £192,930.30 "," £158,067.79 ",07/12/2020
BRI23423,George Street,Bristol,Midlands,"1,158",0.5," £212,532.16 "," £203,010.72 ",01/01/2020
MAN53794,2nd Street East,Manchester,North England,"2,896",0.3," £331,103.09 "," £312,031.56 ",08/03/2020
NEW20731,Church Street South,Newcastle,North England,"2,426",0.8," £400,924.49 "," £325,510.59 ",19/10/2020
BIR80229,Cooper Street,Birmingham,Midlands,"1,983",0.8," £320,257.20 "," £274,908.78 ",17/03/2020
LIV68152,Circle Drive,Liverpool,Midlands,"1,019",0.4," £151,545.61 "," £144,726.06 ",17/08/2020
ESS46150,5th Street North,Essex,South England,"2,475",0.6," £366,559.18 "," £299,222.26 ",11/10/2020
LON17395,Old York Road,London,South England,"1,409",0.1," £804,933.77 "," £719,641.77 ",28/10/2020
BIR33784,Holly Court,Birmingham,Midlands,"2,693",0.1," £331,282.14 "," £274,831.66 ",09/01/2023
BRI23678,Crescent Street,Bristol,Midlands,"2,234",0.2," £235,735.01 "," £201,482.71 ",18/10/2020
MAN65180,Summit Street,Manchester,North England,"1,046",3," £311,965.71 "," £286,914.87 ",19/04/2020
BRI35759,Hawthorne Avenue,Bristol,Midlands,"1,444",19.9," £1,355,739.21 "," £1,151,971.61 ",23/10/2020
ESS49771,North Street,Essex,South England,"2,944",0.4," £426,052.20 "," £384,810.35 ",21/02/2020
BRI49572,Arch Street,Bristol,Midlands,"2,563",0.7," £321,969.92 "," £263,950.94 ",13/11/2020
ESS19128,Parker Street,Essex,South England,"2,522",0.2," £311,145.12 "," £255,947.98 ",16/03/2020
BRI66060,Cherry Street,Bristol,Midlands,"3,770",0.3," £498,865.01 "," £449,876.47 ",23/05/2020
NEW63397,John Street,Newcastle,North England,"1,771",0.6," £302,289.44 "," £265,077.61 ",16/05/2020
MAN42841,Ivy Court,Manchester,North England,"2,914",11.4," £1,300,814.56 "," £1,179,188.39 ",08/03/2020
BIR31382,Green Street,Birmingham,Midlands,"2,152",0.2," £319,177.44 "," £309,634.03 ",23/05/2020
LON88320,Oxford Road,London,South England,"2,054",0.9," £793,308.88 "," £694,551.88 ",22/04/2020
LON84839,Euclid Avenue,London,South England,"2,186",0.3," £740,193.16 "," £683,521.16 ",31/01/2021
ESS46451,York Road,Essex,South England,"2,569",0.8," £358,786.73 "," £322,441.64 ",08/01/2020
NEW24513,Cedar Street,Newcastle,North England,"1,835",0.2," £201,286.42 "," £179,789.03 ",28/03/2020
LON64858,4th Street South,London,South England,"2,260",0.5," £869,956.85 "," £810,303.85 ",28/11/2020
NEW98425,8th Avenue,Newcastle,North England,"1,990",0.7," £255,502.98 "," £230,744.74 ",04/03/2020
BIR27209,Jones Street,Birmingham,Midlands,"1,871",0.3," £289,159.33 "," £253,563.82 ",07/09/2020
MAN94853,Surrey Lane,Manchester,North England,"1,787",0.5," £298,126.79 "," £252,453.77 ",02/07/2024
LON14459,12th Street East,London,South England,"1,003",0.6," £637,252.50 "," £563,250.50 ",07/10/2020
BIR16960,Rosewood Drive,Birmingham,Midlands,"2,639",0.6," £357,033.15 "," £337,289.22 ",18/04/2022
MAN48099,Locust Lane,Manchester,North England,"1,615",0.5," £200,988.96 "," £169,011.62 ",01/10/2020
ESS27260,Park Street,Essex,South England,"2,372",0.4," £369,378.35 "," £356,523.98 ",29/05/2020
BIR70793,Ridge Road,Birmingham,Midlands,"1,621",27.9," £2,445,852.30 "," £2,192,217.42 ",27/11/2020
NEW27238,Oxford Court,Newcastle,North England,"2,754",0.3," £345,803.04 "," £325,919.37 ",31/01/2020
BIR61607,School Street,Birmingham,Midlands,"1,463",1," £260,573.37 "," £246,762.98 ",07/07/2020
NEW71952,Hillside Drive,Newcastle,North England,"8,009",25.9," £2,989,060.47 "," £2,541,897.02 ",06/11/2020
LON73519,Union Street,London,South England,"2,756",0.5," £834,796.04 "," £749,385.04 ",16/10/2020
LON40281,Laurel Street,London,South England,"2,139",0.2," £735,844.04 "," £672,734.04 ",22/06/2020
LON39034,Grove Avenue,London,South England,"2,800",0.5," £954,562.43 "," £855,543.43 ",05/08/2020
LON41019,Inverness Drive,London,South England,"9,016",0.3," £970,620.80 "," £900,393.80 ",17/04/2020
LON69409,White Street,London,South England,"2,466",0.2," £887,808.05 "," £810,912.05 ",27/02/2020
BRI70723,Fulton Street,Bristol,Midlands,"2,131",0.2," £328,867.33 "," £303,149.90 ",06/04/2024
BRI37113,Fairview Road,Bristol,Midlands,"1,494",1," £276,696.01 "," £225,064.53 ",11/07/2022
REA57215,Victoria Court,Reading,South England,"2,236",0.4," £325,551.40 "," £293,159.04 ",07/10/2020
LON50609,3rd Street North,London,South England,"1,738",0.3," £738,996.23 "," £662,737.23 ",04/03/2020
MAN55185,Grant Street,Manchester,North England,"1,916",0.9," £354,041.97 "," £345,792.79 ",25/02/2020
NEW20778,Hillcrest Avenue,Newcastle,North England,"1,928",0.2," £273,503.40 "," £235,623.18 ",25/09/2020
MID74740,Howard Street,Middlesborough,North England,"4,825",0.4," £528,084.74 "," £492,227.78 ",06/10/2020
BIR34556,Essex Court,Birmingham,Midlands,"1,768",15.5," £1,285,035.17 "," £1,047,046.66 ",25/06/2020
BRI61326,Willow Street,Bristol,Midlands,"1,872",9.4," £712,019.04 "," £706,251.69 ",28/03/2020
BRI61476,Route 11,Bristol,Midlands,"1,511",0.2," £231,620.44 "," £224,833.96 ",13/01/2020
LON94064,Route 41,London,South England,"1,326",0.9," £765,226.07 "," £680,539.07 ",03/09/2020
NEW36552,Mechanic Street,Newcastle,North England,"2,642",0.2," £330,022.43 "," £302,003.53 ",31/07/2020
MID85231,4th Street North,Middlesborough,North England,"1,989",0.4," £284,424.97 "," £263,661.95 ",27/09/2020
MAN93489,5th Street West,Manchester,North England,"1,277",0.4," £218,169.88 "," £188,106.07 ",13/11/2020
BRI91208,Hillside Avenue,Bristol,Midlands,"2,271",12.9," £961,740.81 "," £930,676.58 ",02/10/2020
BIR69135,Hamilton Street,Birmingham,Midlands,"1,086",0.2," £133,570.94 "," £133,477.44 ",30/06/2020
MAN44090,Overlook Circle,Manchester,North England,"1,927",0.2," £303,579.32 "," £257,678.13 ",19/09/2020
BIR23090,Buttonwood Drive,Birmingham,Midlands,"1,955",0.4," £322,662.41 "," £266,422.35 ",13/06/2020
LON79433,College Avenue,London,South England,"1,487",0.2," £680,459.62 "," £623,209.62 ",12/11/2020
LIV39849,Lawrence Street,Liverpool,Midlands,"2,947",0.8," £346,366.63 "," £325,099.72 ",04/12/2020
ESS30113,Spruce Street,Essex,South England,"2,596",0.8," £390,106.95 "," £374,697.73 ",01/04/2020
BIR23495,Route 9,Birmingham,Midlands,"3,460",0.5," £403,313.79 "," £381,776.83 ",18/03/2020
LON42450,Cherry Lane,London,South England,"1,683",0.8," £755,220.01 "," £661,552.01 ",25/03/2020
ESS82306,Queen Street,Essex,South England,"5,308",0.2," £664,379.43 "," £556,617.09 ",24/12/2020
LIV74685,Adams Avenue,Liverpool,Midlands,"9,721",0.3," £1,249,495.64 "," £1,237,000.69 ",21/03/2020
MAN53617,Schoolhouse Lane,Manchester,North England,"1,649",0.8," £220,523.63 "," £208,350.72 ",14/01/2023
BIR12812,Redwood Drive,Birmingham,Midlands,"1,269",0.9," £257,447.61 "," £243,699.91 ",26/01/2021
ESS86120,Route 1,Essex,South England,"6,900",0.9," £836,117.80 "," £752,756.86 ",15/03/2020
LIV96687,Park Drive,Liverpool,Midlands,"2,264",0.5," £287,864.80 "," £279,545.51 ",13/02/2020
LON75237,Franklin Street,London,South England,"1,376",0.4," £699,845.65 "," £618,110.65 ",07/06/2020
BIR15837,Riverside Drive,Birmingham,Midlands,"2,844",0.8," £343,556.27 "," £330,226.29 ",18/11/2020
BIR56873,Heritage Drive,Birmingham,Midlands,"7,079",0.6," £990,964.86 "," £939,335.59 ",29/09/2020
BIR22385,Lincoln Street,Birmingham,Midlands,"1,433",1," £195,669.17 "," £160,937.89 ",17/03/2020
LON69372,Maple Street,London,South England,"1,958",0.3," £730,562.64 "," £654,173.64 ",29/06/2020
NEW61945,Highland Drive,Newcastle,North England,"2,277",0.5," £285,692.42 "," £242,238.61 ",02/08/2020
LON64418,5th Street East,London,South England,"2,255",0.4," £756,827.59 "," £682,380.59 ",18/06/2020
MAN25321,Walnut Avenue,Manchester,North England,"2,613",0.4," £316,535.81 "," £310,679.90 ",10/10/2020
BRI46248,Chestnut Avenue,Bristol,Midlands,"2,131",0.5," £325,147.85 "," £305,086.23 ",11/02/2020
REA25432,Cedar Avenue,Reading,South England,"3,740",0.7," £486,282.48 "," £428,706.63 ",27/01/2020
BIR24468,Devon Court,Birmingham,Midlands,"2,499",0.3," £322,088.79 "," £268,622.05 ",30/06/2020
ESS86244,B Street,Essex,South England,"1,503",0.4," £223,771.80 "," £200,633.80 ",23/05/2020
LON13848,Laurel Drive,London,South England,"2,560",0.9," £940,914.00 "," £883,035.00 ",14/12/2020
BIR97745,Route 64,Birmingham,Midlands,"7,622",0.8," £855,906.95 "," £720,673.65 ",08/01/2020
BRI66710,Church Road,Bristol,Midlands,"1,786",0.9," £327,877.41 "," £267,449.60 ",15/12/2020
LIV41724,Market Street,Liverpool,Midlands,"1,621",0.2," £231,073.64 "," £219,519.96 ",20/09/2020
LIV64645,Route 100,Liverpool,Midlands,"2,770",0.1," £321,416.10 "," £316,723.42 ",07/05/2020
ESS35929,Central Avenue,Essex,South England,"2,029",0.7," £328,416.69 "," £299,647.38 ",12/03/2020
BIR26928,Front Street North,Birmingham,Midlands,"2,305",0.7," £272,389.87 "," £260,214.04 ",18/12/2020
MID68223,Oak Avenue,Middlesborough,North England,"5,712",0.9," £717,527.25 "," £678,637.28 ",11/09/2020
LON59570,Court Street,London,South England,"2,183",0.4," £756,846.10 "," £679,896.10 ",03/08/2020
LIV11793,12th Street,Liverpool,Midlands,"1,683",5.1," £565,663.99 "," £528,613.00 ",08/05/2020
MAN45626,Sycamore Lane,Manchester,North England,"2,513",0.4," £318,506.22 "," £309,396.94 ",08/06/2020
BRI59942,Canterbury Court,Bristol,Midlands,"4,624",0.9," £521,742.12 "," £513,915.99 ",25/06/2020
MID27413,Locust Street,Middlesborough,North England,"1,178",0.2," £133,626.43 "," £128,909.42 ",17/09/2020
NEW31351,Water Street,Newcastle,North England,"2,048",0.1," £284,294.17 "," £284,038.31 ",12/07/2020
MAN94252,Beechwood Drive,Manchester,North England,"2,804",0.8," £462,126.93 "," £437,218.29 ",25/08/2020
ESS41634,Route 30,Essex,South England,"1,064",0.9," £200,696.43 "," £182,894.65 ",14/05/2020
NEW42250,Adams Street,Newcastle,North England,"9,171",0.7," £1,160,020.44 "," £1,152,248.30 ",27/02/2020
LON93706,Columbia Street,London,South England,"1,233",0.5," £725,934.78 "," £649,846.78 ",16/02/2020
BRI75208,Henry Street,Bristol,Midlands,"1,942",0.7," £276,947.83 "," £237,316.59 ",08/11/2020
LON46840,Chestnut Street,London,South England,"2,639",0.6," £797,598.49 "," £745,685.49 ",15/12/2020
LIV69025,Brandywine Drive,Liverpool,Midlands,"6,296",0.6," £816,419.73 "," £782,619.96 ",25/12/2020
LIV91394,Hill Street,Liverpool,Midlands,"2,079",0.2," £235,810.49 "," £233,475.97 ",05/06/2020
NEW44655,Garfield Avenue,Newcastle,North England,"2,334",0.9," £317,098.22 "," £265,220.95 ",23/01/2019
NEW19736,Jefferson Street,Newcastle,North England,"1,660",0.4," £216,014.04 "," £187,392.18 ",22/11/2020
LIV35567,Ridge Avenue,Liverpool,Midlands,"2,328",0.8," £337,766.76 "," £303,145.67 ",15/12/2020
MAN20295,6th Avenue,Manchester,North England,"1,956",0.9," £357,292.86 "," £344,823.34 ",04/06/2020
NEW48289,Route 10,Newcastle,North England,"3,877",0.7," £446,526.08 "," £357,220.86 ",07/04/2020
NEW67077,Creek Road,Newcastle,North England,"2,638",0.5," £361,516.63 "," £337,548.08 ",31/03/2020
ESS69193,Poplar Street,Essex,South England,"4,611",1," £685,154.16 "," £682,139.48 ",29/11/2020
LON20196,Lake Street,London,South England,"2,086",0.4," £768,983.41 "," £676,383.41 ",20/10/2020
BIR55548,Smith Street,Birmingham,Midlands,"1,212",0.6," £164,957.85 "," £155,588.24 ",08/02/2020
ESS72207,Sunset Avenue,Essex,South England,"2,496",0.3," £288,328.74 "," £286,771.76 ",08/06/2020
ESS32095,Briarwood Drive,Essex,South England,"1,284",0.8," £194,517.68 "," £165,476.19 ",17/01/2019
LON17200,2nd Street,London,South England,"2,716",0.3," £873,451.73 "," £796,375.73 ",09/04/2020
BIR80636,Route 29,Birmingham,Midlands,"2,913",0.6," £445,832.39 "," £359,831.32 ",03/08/2020
LON50618,Mulberry Street,London,South England,"1,525",0.6," £757,333.83 "," £665,834.83 ",29/04/2020
LON20927,Sycamore Drive,London,South England,"2,909",1," £901,169.66 "," £812,170.66 ",10/09/2020
NEW74737,State Street East,Newcastle,North England,"1,712",0.8," £217,485.99 "," £174,815.24 ",29/06/2020
BIR49400,Route 6,Birmingham,Midlands,"2,136",0.4," £297,511.89 "," £249,344.72 ",03/03/2020
BIR36133,Valley Drive,Birmingham,Midlands,"2,009",0.9," £353,061.01 "," £314,153.69 ",29/03/2020
ESS12623,Broad Street West,Essex,South England,"9,167",22.1," £2,618,824.54 "," £2,585,303.59 ",14/12/2020
LIV91171,Maple Avenue,Liverpool,Midlands,"1,217",0.4," £180,929.83 "," £178,469.18 ",10/02/2020
MID41802,Spruce Avenue,Middlesborough,North England,"2,361",0.8," £401,164.83 "," £338,101.72 ",19/03/2020
NEW64735,Cambridge Road,Newcastle,North England,"7,851",0.2," £906,432.35 "," £734,844.70 ",05/01/2024
NEW19799,Devonshire Drive,Newcastle,North England,"2,948",6," £904,036.58 "," £855,309.01 ",26/02/2020
LON73184,Warren Avenue,London,South England,"2,785",0.9," £894,648.79 "," £842,366.79 ",27/11/2020
REA50641,Jefferson Avenue,Reading,South England,"1,393",0.2," £165,255.89 "," £151,737.96 ",11/03/2020
BIR68745,Cottage Street,Birmingham,Midlands,"6,030",0.4," £863,119.27 "," £753,330.50 ",30/04/2020
BIR43459,Deerfield Drive,Birmingham,Midlands,"1,388",0.1," £208,464.21 "," £176,006.33 ",16/08/2020
BRI46578,Front Street South,Bristol,Midlands,"2,348",0.8," £393,766.13 "," £343,600.33 ",02/07/2020
LON21883,Woodland Avenue,London,South England,"1,002",0.2," £654,313.25 "," £574,176.25 ",18/10/2020
BRI46187,Evergreen Lane,Bristol,Midlands,"2,309",0.2," £286,662.81 "," £239,564.11 ",27/09/2020
ESS75670,Race Street,Essex,South England,"7,724",27.4," £3,230,046.18 "," £3,194,515.68 ",27/08/2020
BIR10920,Lafayette Avenue,Birmingham,Midlands,"1,531",23.5," £1,507,731.75 "," £1,295,895.44 ",10/05/2020
BIR25815,Main Street West,Birmingham,Midlands,"2,939",0.3," £347,064.22 "," £281,017.90 ",19/02/2020
BRI84924,Route 17,Bristol,Midlands,"2,722",0.7," £358,673.26 "," £347,877.20 ",31/03/2020
BIR97702,Berkshire Drive,Birmingham,Midlands,"2,118",0.8," £273,888.01 "," £222,314.90 ",21/01/2020
BIR53779,Valley View Road,Birmingham,Midlands,"1,828",0.9," £271,121.27 "," £218,876.20 ",03/01/2020
NEW64320,Ridge Street,Newcastle,North England,"1,221",0.6," £177,350.90 "," £149,187.58 ",15/06/2020
MID85126,Glenwood Avenue,Middlesborough,North England,"2,354",0.3," £368,914.87 "," £316,160.04 ",26/03/2020
