SalesID,Address,City,Region,SquareFootage,Acreage,  AskingPrice  , SalePrice ,SaleDate
NEW55054,Linda Lane,Newcastle,North England,"1,562",0.4," £189,424.22 "," £158,055.57 ",23/11/2020
LIV62114,Durham Road,Liverpool,Midlands,"1,381",0.2," £204,283.50 "," £188,962.24 ",24/02/2020
LON13311,Eagle Street,London,South England,"1,835",17.5," £1,345,722.06 "," £1,249,576.06 ",09/01/2020
LON73566,Homestead Drive,London,South England,"1,362",0.7," £707,895.91 "," £651,915.91 ",11/09/2020
ESS48914,11th Street,Essex,South England,"1,097",0.8," £187,603.29 "," £182,969.49 ",01/02/2020
BRI10805,Penn Street,Bristol,Midlands,"2,960",0.8," £504,637.10 "," £488,488.71 ",26/09/2020
ESS39987,Arlington Avenue,Essex,South England,"2,424",0.6," £295,711.41 "," £280,925.84 ",13/02/2020
ESS22282,Route 202,Essex,South England,"1,032",0.3," £145,258.49 "," £123,426.14 ",15/10/2020
REA70048,Rose Street,Reading,South England,"4,747",0.2," £697,431.53 "," £672,602.97 ",23/05/2020
BRI48055,Wood Street,Bristol,Midlands,"1,553",0.3," £208,349.12 "," £181,680.43 ",22/12/2020
ESS94791,Railroad Street,Essex,South England,"2,821",3.9," £666,643.94 "," £541,914.86 ",30/08/2020
NEW35109,Windsor Drive,Newcastle,North England,"2,401",0.8," £343,779.36 "," £322,190.02 ",04/05/2020
BRI67061,Vine Street,Bristol,Midlands,"1,917",0.2," £254,652.95 "," £225,011.34 ",20/12/2020
BIR49012,Forest Drive,Birmingham,Midlands,"2,830",0.5," £427,073.74 "," £380,608.11 ",04/07/2020
NEW63165,Andover Court,Newcastle,North England,"2,065",0.3," £322,956.23 "," £301,705.71 ",04/11/2020
BIR45085,Manor Drive,Birmingham,Midlands,"2,604",0.3," £322,607.67 "," £321,994.72 ",24/03/2020
BIR22047,Clark Street,Birmingham,Midlands,"2,646",19," £1,280,646.23 "," £1,038,091.83 ",24/02/2020
MAN17851,7th Street,Manchester,North England,"1,698",0.5," £291,499.71 "," £253,342.40 ",31/05/2020
LIV49146,Myrtle Street,Liverpool,Midlands,"2,368",0.8," £407,446.84 "," £373,954.71 ",01/11/2020
BRI37626,Morris Street,Bristol,Midlands,"1,609",0.4," £196,072.83 "," £190,229.86 ",11/10/2020
ESS92838,Oak Lane,Essex,South England,"1,876",0.7," £248,723.15 "," £208,504.62 ",05/11/2020
BRI27804,Summer Street,Bristol,Midlands,"1,788",27.2," £1,838,121.75 "," £1,791,433.46 ",18/06/2020
ESS94268,Elmwood Avenue,Essex,South England,"9,134",0.8," £1,032,935.66 "," £842,668.91 ",22/10/2020
LIV39625,Willow Lane,Liverpool,Midlands,"2,668",21.1," £1,429,285.07 "," £1,174,443.54 ",18/07/2020
BRI65036,Linden Street,Bristol,Midlands,"1,538",0.7," £265,749.90 "," £259,690.80 ",23/05/2020
BRI18573,River Road,Bristol,Midlands,"2,846",0.6," £369,592.69 "," £334,296.58 ",10/12/2020
BIR39064,Lakeview Drive,Birmingham,Midlands,"1,286",0.9," £250,257.17 "," £208,314.07 ",14/07/2022
MID32501,Forest Avenue,Middlesborough,North England,"1,552",0.9," £218,128.57 "," £177,185.83 ",17/02/2020
LON84295,Hilltop Road,London,South England,"1,855",0.9," £818,844.47 "," £736,532.47 ",17/02/2020
LIV60596,5th Avenue,Liverpool,Midlands,"4,287",0.7," £608,535.60 "," £555,836.42 ",17/12/2020
NEW75418,Myrtle Avenue,Newcastle,North England,"6,239",0.8," £765,035.99 "," £737,724.20 ",08/10/2020
BRI13359,Main Street South,Bristol,Midlands,"1,572",0.2," £186,690.82 "," £185,682.69 ",24/08/2020
BRI32882,Charles Street,Bristol,Midlands,"2,966",0.2," £314,982.56 "," £314,699.07 ",20/08/2020
LIV88860,Grant Avenue,Liverpool,Midlands,"1,604",0.4," £204,987.35 "," £169,381.05 ",27/07/2020
MAN30365,Washington Avenue,Manchester,North England,"9,653",5.7," £1,368,661.29 "," £1,169,794.80 ",08/12/2020
LON46687,Beech Street,London,South England,"1,658",0.8," £741,664.27 "," £655,429.27 ",24/03/2020
BRI34483,Maple Lane,Bristol,Midlands,"1,246",0.6," £221,666.82 "," £219,782.65 ",06/04/2020
REA50547,Olive Street,Reading,South England,"1,736",0.5," £230,875.26 "," £228,705.03 ",01/06/2020
NEW69656,Jackson Street,Newcastle,North England,"2,264",0.4," £349,952.04 "," £290,320.21 ",23/02/2020
LIV50712,5th Street South,Liverpool,Midlands,"1,663",0.7," £238,038.37 "," £221,732.74 ",19/12/2020
BRI72050,Chapel Street,Bristol,Midlands,"2,758",0.2," £304,143.88 "," £270,779.29 ",16/10/2020
LON14407,Spring Street,London,South England,"8,957",0.5," £1,167,454.23 "," £1,072,631.23 ",13/09/2020
LON46816,Tanglewood Drive,London,South England,"1,234",16.9," £1,396,759.97 "," £1,317,954.97 ",29/05/2020
NEW28284,Jackson Avenue,Newcastle,North England,"6,803",0.6," £956,023.72 "," £866,061.88 ",16/07/2020
ESS11812,Ivy Lane,Essex,South England,"2,164",0.2," £310,579.23 "," £272,471.16 ",24/08/2020
LON89706,River Street,London,South England,"7,961",0.2," £1,182,173.56 "," £1,109,399.56 ",27/01/2020
BRI18799,Willow Avenue,Bristol,Midlands,"2,146",0.5," £299,388.67 "," £258,402.36 ",27/07/2020
MAN57239,Colonial Avenue,Manchester,North England,"2,509",0.6," £385,719.02 "," £314,283.86 ",09/04/2020
LIV13487,Bank Street,Liverpool,Midlands,"2,721",1," £386,925.51 "," £346,259.64 ",08/04/2020
BIR44435,Evergreen Drive,Birmingham,Midlands,"2,374",0.5," £378,778.45 "," £311,621.03 ",24/11/2020
BRI16715,Cobblestone Court,Bristol,Midlands,"1,196",0.5," £183,226.68 "," £154,716.61 ",17/06/2020
NEW91352,Fairway Drive,Newcastle,North England,"2,709",0.7," £436,800.61 "," £415,528.42 ",15/02/2020
REA48158,Winding Way,Reading,South England,"1,699",0.2," £261,720.40 "," £220,499.43 ",21/07/2020
BIR14866,Amherst Street,Birmingham,Midlands,"1,881",0.7," £315,824.45 "," £266,240.01 ",03/02/2020
REA59046,Lantern Lane,Reading,South England,"9,450",0.5," £1,085,739.42 "," £991,497.24 ",04/05/2020
LON15163,Summit Avenue,London,South England,"1,596",0.8," £777,448.91 "," £700,039.91 ",11/02/2020
BIR64694,Harrison Street,Birmingham,Midlands,"2,240",0.4," £353,427.73 "," £337,488.14 ",25/06/2020
LIV80788,Route 20,Liverpool,Midlands,"1,490",0.9," £212,858.37 "," £181,248.90 ",27/08/2020
BIR73054,Pennsylvania Avenue,Birmingham,Midlands,"1,574",0.5," £215,919.60 "," £199,984.73 ",15/03/2020
ESS26485,Monroe Drive,Essex,South England,"1,412",0.2," £174,295.28 "," £146,408.03 ",29/12/2020
BRI12147,Virginia Street,Bristol,Midlands,"1,319",0.6," £183,615.38 "," £170,450.15 ",06/12/2020
ESS12621,Hickory Lane,Essex,South England,"7,238",0.9," £787,635.63 "," £639,638.90 ",31/03/2020
ESS33271,Williams Street,Essex,South England,"1,559",0.1," £166,559.19 "," £141,042.32 ",09/11/2020
BIR25315,Academy Street,Birmingham,Midlands,"2,859",0.8," £470,944.88 "," £468,778.53 ",26/05/2020
BIR93746,Fawn Court,Birmingham,Midlands,"2,925",0.5," £383,238.08 "," £355,338.34 ",28/12/2020
ESS25825,4th Street West,Essex,South England,"1,335",0.2," £208,911.60 "," £195,353.24 ",01/09/2020
MAN65260,Grand Avenue,Manchester,North England,"1,600",0.1," £194,438.46 "," £163,522.74 ",06/10/2020
REA19468,Cambridge Court,Reading,South England,"2,166",1," £294,043.82 "," £257,082.51 ",20/02/2020
LON22680,Bay Street,London,South England,"1,490",0.2," £727,709.95 "," £635,604.95 ",13/10/2020
MAN77615,Heather Lane,Manchester,North England,"1,974",0.7," £256,888.16 "," £240,884.03 ",05/02/2020
BIR89013,Lexington Drive,Birmingham,Midlands,"2,680",0.3," £421,413.66 "," £376,322.40 ",22/09/2020
REA95149,Route 27,Reading,South England,"2,007",0.8," £330,435.46 "," £296,400.61 ",02/10/2020
LON70015,Cleveland Street,London,South England,"1,896",0.5," £736,275.25 "," £662,499.25 ",18/03/2020
LON96366,William Street,London,South England,"2,848",0.1," £846,881.77 "," £789,364.77 ",26/02/2020
LIV65047,Briarwood Court,Liverpool,Midlands,"1,908",0.2," £252,421.73 "," £216,779.78 ",18/09/2020
NEW41802,Clay Street,Newcastle,North England,"2,861",0.5," £464,162.83 "," £374,904.32 ",25/04/2020
NEW31279,Pheasant Run,Newcastle,North England,"2,476",16.8," £1,535,212.56 "," £1,293,416.58 ",10/09/2020
LON33018,Ann Street,London,South England,"2,445",0.7," £896,833.87 "," £841,982.87 ",11/02/2020
ESS21619,6th Street North,Essex,South England,"1,085",24.8," £1,875,249.64 "," £1,771,173.29 ",03/12/2020
BIR49409,Hanover Court,Birmingham,Midlands,"1,941",0.8," £250,041.62 "," £245,490.86 ",02/03/2020
BIR95059,9th Street,Birmingham,Midlands,"2,094",0.9," £299,612.83 "," £276,872.22 ",10/11/2020
LIV81336,Grove Street,Liverpool,Midlands,"1,089",0.5," £154,678.44 "," £142,984.75 ",04/04/2020
MAN45233,8th Street West,Manchester,North England,"7,935",0.6," £1,085,728.58 "," £935,029.45 ",21/12/2020
ESS67783,Franklin Avenue,Essex,South England,"1,480",0.7," £249,956.80 "," £221,511.72 ",02/11/2020
LON97292,Mill Road,London,South England,"2,789",0.5," £912,311.85 "," £856,824.85 ",11/11/2020
ESS86026,Walnut Street,Essex,South England,"9,984",0.3," £1,321,273.80 "," £1,213,457.86 ",26/07/2020
MID30019,Roosevelt Avenue,Middlesborough,North England,"2,550",0.7," £417,329.38 "," £360,739.52 ",25/09/2020
LON61321,Route 7,London,South England,"1,188",0.5," £673,610.60 "," £599,253.60 ",08/08/2022
BRI62098,Woodland Drive,Bristol,Midlands,"2,904",0.6," £383,684.19 "," £374,514.13 ",27/02/2020
LON81684,Center Street,London,South England,"9,013",0.3," £1,235,576.06 "," £1,169,939.06 ",17/05/2020
REA15118,10th Street,Reading,South England,"2,132",0.1," £237,683.81 "," £193,569.69 ",20/05/2020
BIR88608,Brown Street,Birmingham,Midlands,"2,959",0.1," £446,237.46 "," £430,262.16 ",06/04/2020
BIR55540,4th Avenue,Birmingham,Midlands,"2,846",0.7," £450,558.99 "," £441,637.93 ",11/02/2020
ESS84915,Maiden Lane,Essex,South England,"1,043",26.5," £1,969,044.40 "," £1,831,605.10 ",29/12/2020
MID76870,Orchard Street,Middlesborough,North England,"2,667",0.3," £409,577.51 "," £332,781.73 ",20/09/2020
ESS17332,Brook Lane,Essex,South England,"2,293",0.7," £285,252.99 "," £254,930.59 ",21/11/2020
BIR31505,Valley View Drive,Birmingham,Midlands,"1,258",0.9," £251,088.04 "," £230,398.39 ",06/07/2021
LON23652,Country Lane,London,South England,"2,527",0.7," £907,652.01 "," £841,257.01 ",12/07/2024
BRI55442,Fieldstone Drive,Bristol,Midlands,"2,386",0.9," £380,467.91 "," £361,748.89 ",25/04/2020
LON44706,Creekside Drive,London,South England,"3,352",0.4," £945,253.97 "," £848,715.97 ",01/08/2020
REA49415,3rd Street West,Reading,South England,"2,495",0.8," £380,111.59 "," £364,641.05 ",30/05/2020
MID23042,Madison Court,Middlesborough,North England,"1,510",0.8," £268,832.60 "," £261,520.35 ",20/06/2020
NEW51889,High Street,Newcastle,North England,"2,783",0.9," £455,360.67 "," £368,705.54 ",25/02/2020
BIR38399,Windsor Court,Birmingham,Midlands,"2,009",1," £306,691.59 "," £297,797.53 ",29/10/2020
NEW92453,4th Street,Newcastle,North England,"1,921",0.5," £233,543.20 "," £210,329.00 ",04/12/2020
BIR69285,8th Street South,Birmingham,Midlands,"2,543",0.3," £396,236.05 "," £335,493.06 ",08/05/2020
NEW69363,Prospect Avenue,Newcastle,North England,"1,589",0.6," £210,536.46 "," £190,767.09 ",02/05/2020
REA85385,1st Avenue,Reading,South England,"2,276",0.6," £317,699.23 "," £300,607.01 ",05/02/2020
BIR93042,Holly Drive,Birmingham,Midlands,"1,646",0.8," £279,485.55 "," £235,857.86 ",14/06/2020
BIR60100,Hillcrest Drive,Birmingham,Midlands,"1,966",3.3," £513,529.29 "," £509,215.65 ",26/02/2020
LON25722,Bridle Lane,London,South England,"1,256",0.6," £710,575.58 "," £640,551.58 ",21/03/2020
BRI38142,Church Street North,Bristol,Midlands,"2,529",0.5," £337,461.18 "," £310,329.30 ",27/07/2021
BIR61809,Cemetery Road,Birmingham,Midlands,"2,291",0.6," £276,062.58 "," £229,932.52 ",26/06/2020
BRI30526,Sunset Drive,Bristol,Midlands,"2,964",0.6," £471,335.10 "," £469,826.83 ",07/11/2020
LON48382,14th Street,London,South England,"1,130",0.7," £722,456.08 "," £651,389.08 ",19/06/2020
NEW26479,Hickory Street,Newcastle,North England,"1,102",0.9," £233,735.17 "," £221,954.92 ",25/03/2020
BRI13489,Wall Street,Bristol,Midlands,"2,824",0.4," £445,828.00 "," £414,397.13 ",08/10/2020
ESS27006,Hamilton Road,Essex,South England,"5,834",0.5," £644,451.40 "," £574,141.75 ",22/07/2024
LON18926,East Avenue,London,South England,"1,716",0.2," £723,363.52 "," £641,285.52 ",30/10/2020
BRI41348,Augusta Drive,Bristol,Midlands,"1,467",0.5," £173,046.67 "," £162,317.77 ",14/03/2020
ESS31251,Railroad Avenue,Essex,South England,"4,153",0.7," £479,161.36 "," £402,783.04 ",28/03/2020
MID78086,Devon Road,Middlesborough,North England,"1,654",1," £324,757.83 "," £260,845.49 ",14/06/2020
BIR71182,Division Street,Birmingham,Midlands,"1,108",8.6," £843,225.68 "," £794,740.20 ",01/03/2020
ESS10698,Dogwood Drive,Essex,South England,"1,613",0.6," £254,904.55 "," £210,704.10 ",10/03/2020
BIR46745,Main Street,Birmingham,Midlands,"1,639",0.6," £251,176.45 "," £217,543.92 ",19/07/2020
ESS64054,Woodland Road,Essex,South England,"1,907",0.7," £253,741.65 "," £219,740.27 ",03/02/2020
BIR48567,Canterbury Drive,Birmingham,Midlands,"1,935",0.5," £295,969.76 "," £252,166.24 ",27/10/2020
MID16131,Pin Oak Drive,Middlesborough,North England,"2,966",0.5," £402,191.17 "," £329,917.42 ",05/01/2020
BIR51119,Pine Street,Birmingham,Midlands,"2,459",0.5," £316,996.84 "," £264,819.16 ",15/06/2020
LIV11871,College Street,Liverpool,Midlands,"5,097",24.9," £2,399,134.99 "," £2,115,317.32 ",27/10/2020
REA49196,Magnolia Avenue,Reading,South England,"1,083",0.2," £128,644.63 "," £121,144.65 ",02/07/2022
NEW20394,Harrison Avenue,Newcastle,North England,"9,213",0.6," £1,190,175.44 "," £1,078,179.93 ",21/08/2020
NEW41448,2nd Street West,Newcastle,North England,"2,830",25.7," £2,220,934.00 "," £1,916,221.86 ",04/04/2020
NEW57486,Broadway,Newcastle,North England,"1,938",0.3," £229,691.88 "," £202,611.21 ",28/03/2020
BIR88131,Elm Avenue,Birmingham,Midlands,"4,549",1," £581,397.92 "," £544,595.43 ",12/05/2020
BIR37928,Brookside Drive,Birmingham,Midlands,"1,955",0.3," £239,657.17 "," £216,458.35 ",24/01/2020
BIR49849,Bayberry Drive,Birmingham,Midlands,"2,781",0.6," £415,711.19 "," £345,040.29 ",27/10/2020
BIR43571,Valley Road,Birmingham,Midlands,"5,479",0.6," £829,267.99 "," £734,068.02 ",24/04/2024
LIV82013,Lincoln Avenue,Liverpool,Midlands,"1,979",0.4," £261,695.48 "," £228,303.14 ",26/06/2020
LIV18445,2nd Avenue,Liverpool,Midlands,"2,623",0.2," £304,732.00 "," £270,602.02 ",06/07/2020
NEW59959,Laurel Lane,Newcastle,North England,"1,362",0.3," £199,406.74 "," £159,744.74 ",05/04/2020
BIR61270,Cedar Lane,Birmingham,Midlands,"2,336",0.7," £362,868.32 "," £331,625.36 ",21/02/2020
BRI78211,Belmont Avenue,Bristol,Midlands,"1,145",0.6," £215,921.19 "," £200,310.09 ",26/02/2020
MAN41699,3rd Street,Manchester,North England,"4,662",0.3," £611,098.85 "," £593,926.97 ",11/09/2020
MAN98355,Hawthorne Lane,Manchester,North England,"2,735",0.6," £412,825.32 "," £390,367.62 ",03/10/2020
BIR87356,Colonial Drive,Birmingham,Midlands,"5,104",0.9," £762,879.46 "," £629,528.13 ",25/01/2020
BIR53140,Madison Avenue,Birmingham,Midlands,"2,338",0.5," £367,515.85 "," £347,559.74 ",13/07/2020
LON62049,Depot Street,London,South England,"2,790",0.7," £975,351.03 "," £891,106.03 ",30/07/2020
MAN29498,Sherman Street,Manchester,North England,"2,703",0.6," £302,235.93 "," £269,382.89 ",12/09/2020
MAN51413,Route 70,Manchester,North England,"1,409",0.5," £221,981.31 "," £204,355.99 ",19/03/2020
BRI50594,Cleveland Avenue,Bristol,Midlands,"6,535",12.5," £1,522,708.79 "," £1,241,769.02 ",07/09/2020
MAN84524,Route 44,Manchester,North England,"7,833",0.5," £1,093,511.16 "," £901,381.25 ",23/03/2020
BIR77135,Aspen Drive,Birmingham,Midlands,"1,674",0.2," £224,093.66 "," £223,645.47 ",19/07/2020
BIR35299,Cambridge Drive,Birmingham,Midlands,"3,874",0.7," £459,459.88 "," £444,022.03 ",07/12/2020
LON49838,James Street,London,South England,"1,906",0.1," £752,924.95 "," £688,282.95 ",09/08/2020
LON96606,13th Street,London,South England,"1,938",0.8," £816,200.39 "," £753,835.39 ",24/03/2020
LON71528,Carriage Drive,London,South England,"1,753",0.9," £798,600.33 "," £717,796.33 ",30/01/2020
BIR92654,West Street,Birmingham,Midlands,"1,129",0.4," £191,586.74 "," £172,064.05 ",20/12/2020
NEW35745,State Street,Newcastle,North England,"2,049",0.2," £259,958.26 "," £230,037.06 ",27/01/2020
LIV67861,Main Street East,Liverpool,Midlands,"2,918",0.6," £482,972.92 "," £423,905.33 ",11/08/2020
NEW25438,Magnolia Drive,Newcastle,North England,"1,455",0.1," £190,822.81 "," £162,123.06 ",18/02/2020
BRI88576,Magnolia Court,Bristol,Midlands,"2,044",0.4," £331,100.56 "," £270,774.04 ",22/12/2020
NEW82615,Cross Street,Newcastle,North England,"2,319",0.4," £276,184.06 "," £228,514.69 ",25/02/2020
MAN29294,Prospect Street,Manchester,North England,"8,357",0.5," £1,070,461.78 "," £923,915.56 ",10/06/2020
BIR17263,Meadow Lane,Birmingham,Midlands,"2,893",0.5," £457,568.29 "," £387,377.31 ",22/07/2020
MID41576,Orchard Avenue,Middlesborough,North England,"1,901",0.7," £312,357.39 "," £283,589.28 ",31/07/2020
MID64164,Front Street,Middlesborough,North England,"2,993",14.5," £1,575,643.55 "," £1,534,361.69 ",20/08/2020
BIR28180,Hudson Street,Birmingham,Midlands,"1,953",11.7," £1,193,743.69 "," £1,049,897.58 ",13/06/2020
BIR23045,Orchard Lane,Birmingham,Midlands,"2,372",0.7," £322,417.97 "," £266,800.87 ",18/12/2020
BIR45743,Washington Street,Birmingham,Midlands,"1,573",0.3," £177,166.47 "," £156,012.79 ",21/03/2020
NEW57049,Meadow Street,Newcastle,North England,"5,529",0.3," £683,211.96 "," £640,716.17 ",10/07/2020
BRI43416,Edgewood Drive,Bristol,Midlands,"1,619",0.4," £188,631.05 "," £179,652.21 ",26/07/2020
ESS38693,Eagle Road,Essex,South England,"2,388",0.2," £322,249.74 "," £258,734.32 ",09/12/2020
MAN23576,Route 5,Manchester,North England,"2,418",0.8," £361,016.73 "," £338,128.26 ",07/10/2020
REA29530,5th Street,Reading,South England,"1,392",0.9," £220,041.11 "," £214,760.12 ",08/05/2020
REA84854,Buckingham Drive,Reading,South England,"1,691",0.8," £223,519.67 "," £188,650.60 ",19/09/2020
ESS27427,Mulberry Lane,Essex,South England,"4,592",0.7," £689,832.96 "," £584,288.52 ",02/11/2020
BRI11538,New Street,Bristol,Midlands,"2,816",0.4," £359,337.43 "," £352,078.82 ",10/09/2020
LON84308,Park Place,London,South England,"1,363",0.4," £730,070.07 "," £662,994.07 ",24/10/2020
NEW62198,Westminster Drive,Newcastle,North England,"2,889",0.9," £341,691.44 "," £303,011.97 ",21/11/2020
ESS39865,Orange Street,Essex,South England,"1,075",1," £193,402.18 "," £191,294.09 ",18/04/2020
NEW52969,Lilac Lane,Newcastle,North England,"2,826",0.5," £373,438.92 "," £318,954.18 ",29/11/2020
REA26514,King Street,Reading,South England,"2,113",0.8," £348,037.19 "," £282,606.20 ",10/09/2020
BIR84183,Monroe Street,Birmingham,Midlands,"1,113",0.4," £153,698.32 "," £133,041.26 ",04/05/2020
LON42796,Fairview Avenue,London,South England,"2,059",0.7," £824,923.97 "," £733,081.97 ",12/11/2020
BIR23251,2nd Street North,Birmingham,Midlands,"2,587",0.4," £300,352.25 "," £270,347.06 ",02/06/2020
MAN32176,Route 2,Manchester,North England,"8,773",0.6," £1,146,214.18 "," £1,029,185.71 ",21/08/2020
BRI29950,South Street,Bristol,Midlands,"1,253",0.7," £221,948.16 "," £208,542.49 ",23/06/2020
BRI11514,Shady Lane,Bristol,Midlands,"7,878",0.4," £884,419.06 "," £799,337.95 ",25/12/2020
BRI43382,Bridge Street,Bristol,Midlands,"1,668",0.3," £269,879.61 "," £239,680.08 ",23/06/2020
NEW21033,Country Club Drive,Newcastle,North England,"2,436",0.1," £303,935.99 "," £272,387.43 ",10/12/2020
LIV38889,Route 4,Liverpool,Midlands,"2,987",0.4," £333,753.23 "," £327,311.79 ",15/04/2020
MAN53777,Madison Street,Manchester,North England,"2,176",0.3," £267,665.03 "," £220,047.42 ",17/10/2020
LON88119,Forest Street,London,South England,"1,433",0.4," £708,085.07 "," £635,111.07 ",17/04/2020
NEW80639,Taylor Street,Newcastle,North England,"1,913",0.4," £312,056.49 "," £258,788.45 ",23/05/2020
NEW54596,Virginia Avenue,Newcastle,North England,"2,400",0.4," £355,440.64 "," £349,575.87 ",02/04/2020
BIR49022,Sheffield Drive,Birmingham,Midlands,"1,556",0.8," £270,485.51 "," £245,032.82 ",15/03/2020
NEW65731,9th Street West,Newcastle,North England,"9,427",0.3," £1,198,255.47 "," £1,065,608.59 ",07/04/2020
ESS29570,3rd Avenue,Essex,South England,"1,276",0.4," £189,481.19 "," £185,123.12 ",27/11/2020
BIR21230,North Avenue,Birmingham,Midlands,"2,657",0.3," £322,727.15 "," £303,783.06 ",13/10/2020
