SalesID,Address,City,Region,SquareFootage,Acreage,  AskingPrice  , SalePrice ,SaleDate
REA59489,Elm Street,Reading,South England,"1,418",0.4," £213,495.75 "," £204,742.43 ",02/07/2020
LIV46398,Fairview Road,Liverpool,Midlands,"2,163",18.2," £1,635,722.64 "," £1,437,800.20 ",08/02/2020
MID59780,Laurel Lane,Middlesborough,North England,"3,407",0.7," £508,137.95 "," £426,022.85 ",13/06/2020
LON34237,Willow Avenue,London,South England,"2,048",0.2," £809,799.53 "," £742,590.53 ",11/01/2020
BIR83270,Prospect Street,Birmingham,Midlands,"2,752",0.5," £314,060.27 "," £297,917.57 ",05/02/2020
NEW74563,River Road,Newcastle,North England,"1,186",0.3," £137,118.94 "," £128,713.55 ",27/10/2020
LIV79857,Laurel Street,Liverpool,Midlands,"1,439",0.2," £200,556.19 "," £166,782.52 ",09/05/2020
BIR15715,Court Street,Birmingham,Midlands,"2,957",0.2," £334,876.81 "," £311,334.97 ",19/01/2020
NEW83889,Lincoln Street,Newcastle,North England,"1,605",0.5," £187,662.58 "," £151,931.62 ",09/11/2020
BRI37628,James Street,Bristol,Midlands,"1,352",0.4," £187,084.40 "," £159,582.99 ",11/01/2020
MAN47412,Ann Street,Manchester,North England,"2,108",0.4," £306,855.27 "," £283,380.84 ",22/02/2020
NEW44910,Park Place,Newcastle,North England,"6,162",1," £881,692.87 "," £864,852.53 ",11/04/2020
LON39820,3rd Street West,London,South England,"1,989",0.6," £734,882.00 "," £638,179.00 ",03/05/2020
BIR73236,John Street,Birmingham,Midlands,"2,791",0.2," £308,935.81 "," £284,498.99 ",11/12/2020
MID27630,Hillcrest Avenue,Middlesborough,North England,"2,834",0.3," £401,917.31 "," £353,647.04 ",10/02/2020
ESS43275,Elmwood Avenue,Essex,South England,"1,554",1," £264,567.77 "," £259,382.24 ",07/08/2020
BRI82118,Devonshire Drive,Bristol,Midlands,"1,629",0.7," £238,765.85 "," £197,196.72 ",23/05/2020
LON46835,Clinton Street,London,South England,"1,198",0.6," £712,613.65 "," £634,708.65 ",09/05/2020
ESS19388,3rd Avenue,Essex,South England,"1,195",0.9," £196,993.15 "," £168,704.93 ",07/10/2020
MAN26294,4th Avenue,Manchester,North England,"4,378",0.2," £658,534.51 "," £559,820.19 ",18/04/2020
BRI45950,Race Street,Bristol,Midlands,"1,013",0.2," £148,049.97 "," £131,882.91 ",01/10/2020
ESS26145,Brandywine Drive,Essex,South England,"1,417",0.7," £241,885.67 "," £237,410.78 ",21/09/2020
BRI94998,Hamilton Road,Bristol,Midlands,"2,889",0.1," £358,705.25 "," £307,087.57 ",23/09/2020
MAN69006,10th Street,Manchester,North England,"1,099",0.9," £170,097.13 "," £168,617.29 ",21/08/2020
BRI36518,Briarwood Court,Bristol,Midlands,"9,004",0.6," £1,317,408.64 "," £1,201,081.46 ",11/06/2020
ESS14291,Magnolia Avenue,Essex,South England,"1,948",1," £295,823.78 "," £291,149.76 ",23/04/2020
BIR91796,Hillside Avenue,Birmingham,Midlands,"2,338",0.3," £293,858.17 "," £282,221.39 ",09/02/2020
ESS48435,Pine Street,Essex,South England,"9,545",0.7," £1,440,354.15 "," £1,229,198.24 ",12/12/2020
BIR50234,Grove Street,Birmingham,Midlands,"2,055",0.3," £285,969.11 "," £264,607.22 ",07/01/2020
MAN28097,3rd Street East,Manchester,North England,"1,103",0.4," £150,586.98 "," £125,047.42 ",02/11/2020
LON95708,Willow Drive,London,South England,"1,265",29.7," £1,719,588.99 "," £1,634,885.99 ",24/02/2020
LON31490,Linden Street,London,South England,"1,029",19," £1,495,327.54 "," £1,419,785.54 ",20/04/2020
LON50953,Heather Court,London,South England,"2,752",0.6," £839,989.10 "," £747,298.10 ",22/01/2020
ESS68451,Cemetery Road,Essex,South England,"1,524",0.8," £285,139.05 "," £250,808.31 ",18/03/2020
MID45536,Route 20,Middlesborough,North England,"2,749",1," £417,063.23 "," £409,973.15 ",03/11/2020
LIV32178,Front Street North,Liverpool,Midlands,"5,109",12.2," £1,461,821.38 "," £1,351,015.32 ",13/11/2020
BIR92062,Route 4,Birmingham,Midlands,"2,018",0.7," £241,368.02 "," £201,300.92 ",07/02/2020
LIV40193,Overlook Circle,Liverpool,Midlands,"4,053",0.4," £493,904.80 "," £452,021.67 ",28/04/2020
MID93181,Spring Street,Middlesborough,North England,"1,085",0.8," £165,410.62 "," £142,650.12 ",09/01/2020
ESS78299,Maple Avenue,Essex,South England,"1,716",0.1," £221,081.47 "," £202,068.46 ",27/10/2020
BIR28704,North Avenue,Birmingham,Midlands,"1,395",0.9," £214,217.87 "," £201,107.74 ",23/09/2020
LON48773,Route 70,London,South England,"1,562",0.6," £718,095.87 "," £635,636.87 ",25/10/2020
LIV65419,3rd Street North,Liverpool,Midlands,"2,889",0.7," £488,972.80 "," £407,265.44 ",13/05/2020
BIR67040,Sherman Street,Birmingham,Midlands,"2,099",19.6," £1,738,520.88 "," £1,492,694.03 ",03/10/2020
LON17954,Hanover Court,London,South England,"1,610",5.3," £1,016,569.53 "," £933,160.53 ",21/07/2020
BIR74058,5th Street East,Birmingham,Midlands,"2,195",0.6," £346,649.97 "," £327,826.88 ",30/07/2020
MID62949,Route 1,Middlesborough,North England,"2,220",0.7," £329,773.93 "," £272,459.22 ",04/08/2020
ESS90789,Church Street,Essex,South England,"1,999",0.3," £294,402.23 "," £285,658.48 ",30/11/2020
BIR11055,Park Drive,Birmingham,Midlands,"5,070",0.4," £612,509.63 "," £588,560.51 ",23/04/2020
ESS51429,Highland Avenue,Essex,South England,"7,803",0.2," £1,112,964.02 "," £1,049,747.67 ",10/07/2020
BIR81585,Evergreen Lane,Birmingham,Midlands,"2,712",0.5," £326,696.30 "," £300,103.22 ",19/05/2020
BIR10361,Valley Road,Birmingham,Midlands,"1,318",0.6," £238,451.85 "," £230,821.39 ",17/03/2020
NEW21225,Woodland Drive,Newcastle,North England,"1,795",0.4," £208,210.77 "," £185,078.55 ",13/05/2020
BRI10066,Williams Street,Bristol,Midlands,"1,104",1," £205,177.28 "," £183,674.70 ",12/06/2020
MAN66586,High Street,Manchester,North England,"1,573",0.2," £223,012.30 "," £190,296.40 ",01/08/2020
BIR74895,Vine Street,Birmingham,Midlands,"2,066",0.9," £321,517.67 "," £258,628.81 ",19/09/2020
LON23856,Route 202,London,South England,"1,525",0.5," £736,673.71 "," £654,962.71 ",25/10/2020
MAN40292,Pearl Street,Manchester,North England,"1,166",0.3," £134,901.94 "," £120,197.63 ",28/04/2020
BRI25596,Spruce Street,Bristol,Midlands,"2,552",0.6," £388,470.33 "," £379,302.43 ",02/09/2020
MAN54831,Wall Street,Manchester,North England,"2,101",0.9," £327,451.55 "," £276,925.77 ",13/08/2020
BRI74816,Broadway,Bristol,Midlands,"1,163",0.1," £139,956.33 "," £118,151.13 ",30/03/2020
ESS27508,Edgewood Drive,Essex,South England,"1,028",0.3," £168,452.46 "," £150,023.76 ",13/01/2020
BRI42046,Broad Street,Bristol,Midlands,"1,411",18.5," £1,183,371.00 "," £1,075,802.58 ",15/08/2020
BIR92535,Maiden Lane,Birmingham,Midlands,"2,788",0.8," £338,262.45 "," £331,767.81 ",04/01/2020
LON32188,Ivy Lane,London,South England,"3,979",0.3," £991,858.55 "," £936,669.55 ",28/10/2020
BIR38955,Linden Avenue,Birmingham,Midlands,"7,506",0.7," £822,782.28 "," £662,997.96 ",11/01/2020
BRI43083,Oak Avenue,Bristol,Midlands,"1,888",0.8," £339,416.00 "," £326,586.08 ",03/04/2020
LON31364,Jefferson Street,London,South England,"2,569",0.1," £871,139.99 "," £799,903.99 ",30/03/2020
ESS71459,Charles Street,Essex,South England,"1,342",0.3," £192,015.02 "," £161,196.61 ",14/03/2020
LON12829,School Street,London,South England,"2,825",0.4," £843,178.63 "," £762,480.63 ",13/10/2020
LON92570,Route 17,London,South England,"2,151",0.4," £843,239.75 "," £773,694.75 ",02/02/2020
LON61278,Bayberry Drive,London,South England,"9,993",0.3," £1,275,068.63 "," £1,211,935.63 ",08/10/2020
BRI59302,Windsor Drive,Bristol,Midlands,"1,965",0.4," £238,920.84 "," £201,983.68 ",07/09/2020
ESS77720,Liberty Street,Essex,South England,"2,801",17.7," £1,448,315.82 "," £1,185,301.67 ",02/03/2020
BIR17051,Canterbury Road,Birmingham,Midlands,"2,188",0.2," £311,096.33 "," £261,756.45 ",17/10/2020
LIV52850,Aspen Court,Liverpool,Midlands,"2,239",0.9," £305,885.45 "," £303,438.36 ",17/09/2020
BRI61576,Morris Street,Bristol,Midlands,"1,706",0.9," £297,069.79 "," £271,462.38 ",09/11/2020
BRI81612,Ashley Court,Bristol,Midlands,"1,139",0.8," £200,617.66 "," £191,910.85 ",24/03/2020
LIV97154,5th Street,Liverpool,Midlands,"2,063",22.5," £2,038,660.72 "," £1,983,413.02 ",05/08/2022
MID93234,Poplar Street,Middlesborough,North England,"2,076",0.2," £303,042.96 "," £257,434.99 ",06/12/2020
LIV55702,Arlington Avenue,Liverpool,Midlands,"5,226",0.5," £593,214.65 "," £541,071.08 ",06/09/2020
BRI90192,1st Avenue,Bristol,Midlands,"2,740",0.2," £371,070.90 "," £339,010.37 ",31/03/2020
BRI64885,Harrison Street,Bristol,Midlands,"2,407",0.8," £379,703.75 "," £364,971.24 ",15/02/2020
NEW68248,Depot Street,Newcastle,North England,"1,230",0.3," £200,510.10 "," £161,911.91 ",09/09/2020
BIR71541,Warren Street,Birmingham,Midlands,"1,902",9," £697,461.31 "," £648,918.00 ",04/04/2020
BRI94800,Augusta Drive,Bristol,Midlands,"1,962",2.7," £365,178.40 "," £322,342.98 ",12/11/2020
BIR66889,Queen Street,Birmingham,Midlands,"2,585",0.9," £377,364.40 "," £337,590.19 ",17/06/2020
LON93831,Heritage Drive,London,South England,"1,801",0.2," £751,583.41 "," £693,920.41 ",30/01/2020
LIV35614,Ivy Court,Liverpool,Midlands,"2,865",0.9," £440,165.39 "," £389,062.18 ",25/02/2020
MID45850,King Street,Middlesborough,North England,"1,952",0.7," £326,814.88 "," £310,964.36 ",15/01/2020
ESS47890,Holly Court,Essex,South England,"1,553",1," £298,337.85 "," £253,467.84 ",25/02/2020
BIR38250,Durham Road,Birmingham,Midlands,"2,318",0.3," £346,605.28 "," £335,097.98 ",29/09/2020
BIR19544,Harrison Avenue,Birmingham,Midlands,"6,822",0.6," £898,257.28 "," £808,341.72 ",05/05/2020
ESS41158,Route 9,Essex,South England,"4,939",0.8," £797,145.48 "," £763,984.23 ",18/11/2020
BIR50242,Route 27,Birmingham,Midlands,"7,477",0.4," £1,083,739.25 "," £1,032,261.63 ",03/06/2020
LON29996,East Street,London,South England,"5,924",0.5," £916,335.81 "," £845,989.81 ",29/04/2020
MAN85509,Brook Lane,Manchester,North England,"2,539",0.6," £288,349.66 "," £267,963.34 ",20/06/2020
NEW11072,Cambridge Road,Newcastle,North England,"2,272",0.4," £276,559.36 "," £266,160.73 ",19/03/2020
BIR97882,Roberts Road,Birmingham,Midlands,"2,622",29.6," £2,624,476.42 "," £2,190,388.02 ",29/10/2020
NEW59209,Union Street,Newcastle,North England,"2,918",0.3," £455,340.60 "," £371,375.79 ",20/06/2020
NEW64410,Main Street North,Newcastle,North England,"1,934",0.3," £260,720.12 "," £257,408.98 ",01/12/2020
LON43369,Locust Street,London,South England,"2,130",28.6," £2,076,061.15 "," £1,984,405.15 ",07/03/2020
NEW63467,Henry Street,Newcastle,North England,"1,027",0.4," £132,961.50 "," £128,321.14 ",30/07/2020
NEW61488,Shady Lane,Newcastle,North England,"2,367",0.8," £340,072.10 "," £275,390.39 ",18/08/2023
ESS29059,Beechwood Drive,Essex,South England,"2,860",1," £475,935.55 "," £436,813.65 ",13/07/2020
BIR65341,Atlantic Avenue,Birmingham,Midlands,"2,516",0.6," £377,259.72 "," £314,295.08 ",29/04/2020
LON51937,Belmont Avenue,London,South England,"1,954",0.2," £806,562.05 "," £750,908.05 ",11/05/2020
BIR69055,Street Road,Birmingham,Midlands,"1,465",0.7," £269,343.24 "," £239,284.54 ",20/12/2020
BRI92690,Bay Street,Bristol,Midlands,"2,309",1," £336,718.80 "," £288,433.32 ",13/03/2020
NEW31737,Magnolia Drive,Newcastle,North England,"2,549",27.3," £1,813,999.88 "," £1,602,306.09 ",27/10/2020
LON34788,Jefferson Avenue,London,South England,"1,189",26," £2,162,749.85 "," £2,084,221.85 ",05/02/2020
REA20581,Route 30,Reading,South England,"2,515",3," £529,531.37 "," £502,842.99 ",08/04/2020
ESS56697,State Street East,Essex,South England,"2,760",0.1," £326,302.92 "," £302,743.85 ",20/09/2020
REA69288,Durham Court,Reading,South England,"1,095",0.4," £175,005.39 "," £146,199.51 ",06/03/2020
ESS13800,Devon Court,Essex,South England,"2,500",26.4," £2,265,672.46 "," £1,919,024.58 ",12/05/2020
NEW88525,Canterbury Drive,Newcastle,North England,"4,391",0.7," £528,073.84 "," £435,924.95 ",16/02/2020
BIR89644,Adams Avenue,Birmingham,Midlands,"2,024",0.8," £273,922.70 "," £234,751.75 ",21/05/2020
BIR39747,Virginia Avenue,Birmingham,Midlands,"3,260",1," £423,877.20 "," £342,959.04 ",20/08/2020
LIV67491,Rose Street,Liverpool,Midlands,"1,854",0.6," £261,895.53 "," £216,639.98 ",22/04/2020
BRI87957,Summer Street,Bristol,Midlands,"2,966",0.8," £399,702.86 "," £390,030.05 ",01/05/2020
NEW51931,Academy Street,Newcastle,North England,"1,978",0.9," £343,395.64 "," £338,141.69 ",01/01/2020
LON40360,Garden Street,London,South England,"2,499",0.2," £893,383.37 "," £817,547.37 ",31/03/2020
LIV25595,Homestead Drive,Liverpool,Midlands,"9,470",0.7," £1,100,518.21 "," £911,119.02 ",27/03/2020
LIV72826,Euclid Avenue,Liverpool,Midlands,"7,970",0.6," £846,464.44 "," £764,442.03 ",01/10/2020
BIR10556,Riverside Drive,Birmingham,Midlands,"1,926",0.2," £227,524.66 "," £207,138.45 ",22/08/2020
BIR12280,White Street,Birmingham,Midlands,"2,283",0.3," £299,284.32 "," £263,968.77 ",29/02/2020
NEW90469,Virginia Street,Newcastle,North England,"2,606",0.9," £409,261.33 "," £354,952.35 ",18/03/2020
NEW36284,B Street,Newcastle,North England,"2,827",0.5," £397,000.16 "," £395,412.16 ",21/02/2020
REA35207,Franklin Court,Reading,South England,"1,124",0.6," £196,374.11 "," £194,508.55 ",31/10/2020
ESS69194,Creekside Drive,Essex,South England,"2,967",0.4," £416,760.38 "," £398,006.17 ",14/09/2020
MAN85998,Elm Avenue,Manchester,North England,"1,916",0.6," £247,684.65 "," £210,482.42 ",26/09/2020
BIR35354,4th Street West,Birmingham,Midlands,"2,529",0.8," £331,608.33 "," £313,767.80 ",06/03/2020
LON28788,14th Street,London,South England,"1,261",0.2," £643,139.92 "," £575,972.92 ",14/04/2020
MAN48127,Heather Lane,Manchester,North England,"1,424",0.3," £205,434.67 "," £183,329.90 ",02/03/2020
LON33950,Route 32,London,South England,"2,865",0.2," £806,391.18 "," £713,511.18 ",06/11/2020
REA57194,Amherst Street,Reading,South England,"2,189",0.6," £366,447.93 "," £341,053.09 ",30/07/2020
LON77699,Route 11,London,South England,"6,641",0.6," £1,256,109.54 "," £1,196,536.54 ",25/09/2020
MID65213,Devon Road,Middlesborough,North England,"2,064",0.4," £337,028.19 "," £321,760.81 ",08/02/2020
NEW64757,Garfield Avenue,Newcastle,North England,"2,284",0.8," £400,255.70 "," £380,763.25 ",31/10/2020
MID28842,8th Street South,Middlesborough,North England,"1,444",0.3," £237,716.04 "," £199,253.58 ",31/10/2020
LIV80634,College Street,Liverpool,Midlands,"2,910",0.1," £316,084.13 "," £270,884.10 ",11/11/2020
BIR49554,Hickory Street,Birmingham,Midlands,"1,396",0.7," £201,433.57 "," £161,368.43 ",28/06/2020
NEW57644,Route 64,Newcastle,North England,"1,535",0.3," £236,514.63 "," £214,305.91 ",11/10/2020
BIR85946,Brookside Drive,Birmingham,Midlands,"2,071",0.2," £287,016.25 "," £282,280.48 ",27/05/2020
MID62597,State Street,Middlesborough,North England,"4,468",1," £542,293.88 "," £485,624.17 ",20/04/2020
BIR15558,Eagle Street,Birmingham,Midlands,"8,545",0.5," £889,193.15 "," £872,920.92 ",19/11/2020
LIV54710,Cleveland Avenue,Liverpool,Midlands,"1,140",0.7," £185,455.69 "," £153,186.40 ",29/05/2020
LIV30585,Ridge Street,Liverpool,Midlands,"3,533",0.7," £399,783.28 "," £335,298.23 ",13/01/2020
LIV90361,Holly Drive,Liverpool,Midlands,"6,847",0.9," £821,727.38 "," £719,915.35 ",02/01/2020
REA50488,Hamilton Street,Reading,South England,"1,724",0.7," £268,857.53 "," £235,062.14 ",22/12/2020
LON59881,Lafayette Avenue,London,South England,"2,645",0.5," £921,453.90 "," £823,901.90 ",13/11/2020
BIR34233,Cedar Court,Birmingham,Midlands,"1,406",13," £868,657.64 "," £803,768.91 ",04/01/2020
BIR97418,Circle Drive,Birmingham,Midlands,"2,679",0.7," £415,291.36 "," £393,239.38 ",07/12/2020
BIR13635,Hillside Drive,Birmingham,Midlands,"6,338",0.6," £669,776.45 "," £591,144.69 ",04/04/2020
MAN82815,Jackson Avenue,Manchester,North England,"1,917",0.5," £248,622.60 "," £233,307.45 ",31/08/2020
MAN28147,Bridle Court,Manchester,North England,"1,773",0.4," £213,813.13 "," £213,043.40 ",25/10/2020
NEW65902,Colonial Avenue,Newcastle,North England,"1,189",0.7," £202,690.96 "," £189,657.93 ",28/12/2020
MID47155,Woodland Avenue,Middlesborough,North England,"1,053",0.8," £185,429.26 "," £166,478.39 ",31/03/2020
LIV61825,York Road,Liverpool,Midlands,"2,596",0.7," £352,966.36 "," £310,645.70 ",17/11/2020
BRI59429,Madison Court,Bristol,Midlands,"2,434",0.7," £351,059.85 "," £288,887.15 ",22/11/2020
NEW69745,Church Street South,Newcastle,North England,"1,271",1," £223,918.15 "," £215,969.05 ",09/10/2020
BIR89970,Route 29,Birmingham,Midlands,"2,589",0.7," £363,242.05 "," £314,240.69 ",12/07/2020
NEW67942,Smith Street,Newcastle,North England,"2,663",0.7," £356,336.40 "," £332,034.26 ",26/09/2020
ESS30026,Forest Street,Essex,South England,"2,656",0.2," £360,635.94 "," £353,026.52 ",12/07/2020
BIR86189,Lexington Court,Birmingham,Midlands,"1,099",0.5," £138,147.70 "," £125,120.37 ",28/03/2020
LON29779,Somerset Drive,London,South England,"7,777",0.2," £995,574.11 "," £909,784.11 ",19/11/2020
LON96195,Railroad Street,London,South England,"2,893",0.5," £938,283.80 "," £868,528.80 ",25/05/2020
ESS58201,Ridge Avenue,Essex,South England,"1,372",0.6," £249,319.22 "," £203,494.35 ",18/05/2020
BRI64700,Beech Street,Bristol,Midlands,"1,539",0.5," £226,932.35 "," £194,344.87 ",15/03/2020
BIR21595,South Street,Birmingham,Midlands,"1,424",0.4," £238,387.69 "," £227,803.27 ",07/11/2020
BRI72906,Hill Street,Bristol,Midlands,"2,916",0.2," £315,297.47 "," £286,195.51 ",20/03/2020
MAN90826,Cobblestone Court,Manchester,North England,"1,871",0.6," £254,493.22 "," £249,683.30 ",06/02/2020
BIR66924,4th Street South,Birmingham,Midlands,"1,598",0.9," £233,666.46 "," £189,316.57 ",07/03/2020
LON88549,Oak Lane,London,South England,"2,771",0.1," £885,979.92 "," £819,408.92 ",07/11/2020
BIR54838,13th Street,Birmingham,Midlands,"1,852",0.4," £269,232.54 "," £242,793.90 ",08/05/2020
MID60592,Fawn Lane,Middlesborough,North England,"2,798",0.1," £307,117.62 "," £303,247.94 ",06/11/2020
MID55378,Sycamore Lane,Middlesborough,North England,"8,698",0.4," £1,281,629.50 "," £1,279,578.89 ",11/12/2020
ESS91955,Deerfield Drive,Essex,South England,"2,663",0.5," £304,837.63 "," £284,626.89 ",16/11/2020
BIR78725,Fawn Court,Birmingham,Midlands,"2,597",0.8," £363,670.29 "," £363,342.99 ",10/02/2020
MID97054,Lake Street,Middlesborough,North England,"2,074",0.3," £310,786.34 "," £259,693.07 ",21/01/2020
NEW76948,Cleveland Street,Newcastle,North England,"3,228",0.2," £490,878.29 "," £393,095.33 ",31/08/2020
BRI30648,Walnut Street,Bristol,Midlands,"2,420",0.8," £343,176.83 "," £277,938.91 ",08/07/2020
BIR11018,Westminster Drive,Birmingham,Midlands,"1,707",0.9," £253,878.64 "," £253,624.76 ",06/01/2020
BIR30006,Walnut Avenue,Birmingham,Midlands,"4,738",0.9," £674,051.35 "," £606,241.78 ",29/05/2020
NEW76078,Sherwood Drive,Newcastle,North England,"3,643",17.4," £1,342,330.48 "," £1,178,163.47 ",21/11/2020
LON12254,West Street,London,South England,"2,162",0.3," £745,919.17 "," £653,668.17 ",24/10/2020
BIR26950,Orchard Avenue,Birmingham,Midlands,"1,495",8," £766,118.06 "," £739,533.77 ",22/09/2020
LIV65297,2nd Street East,Liverpool,Midlands,"2,868",0.4," £364,930.34 "," £337,889.00 ",04/05/2020
NEW72740,York Street,Newcastle,North England,"1,448",0.5," £225,836.94 "," £200,769.04 ",22/03/2020
BIR81719,Front Street,Birmingham,Midlands,"2,497",0.5," £364,661.71 "," £340,375.24 ",11/01/2020
LON71372,Maple Lane,London,South England,"5,118",0.7," £1,081,144.10 "," £1,002,044.10 ",03/08/2022
BIR82555,East Avenue,Birmingham,Midlands,"2,526",0.5," £359,927.73 "," £341,463.43 ",30/01/2020
BIR85781,Primrose Lane,Birmingham,Midlands,"2,957",5.8," £806,429.26 "," £692,642.09 ",21/10/2020
MID71174,Laurel Drive,Middlesborough,North England,"1,276",0.7," £184,547.52 "," £155,610.47 ",21/03/2020
ESS13560,Mulberry Street,Essex,South England,"1,665",0.8," £266,654.14 "," £251,161.53 ",04/09/2020
MID42552,Cooper Street,Middlesborough,North England,"1,090",0.8," £179,575.94 "," £153,393.76 ",20/04/2020
NEW76418,Lantern Lane,Newcastle,North England,"7,313",0.7," £1,065,316.72 "," £999,906.27 ",10/12/2020
LIV51511,Route 2,Liverpool,Midlands,"9,939",0.6," £1,479,501.65 "," £1,421,209.29 ",04/11/2020
MAN93543,Essex Court,Manchester,North England,"1,073",0.6," £191,663.26 "," £163,948.75 ",26/12/2020
BIR77974,Route 7,Birmingham,Midlands,"1,304",0.2," £191,709.44 "," £158,294.48 ",14/05/2020
LIV79747,Chestnut Avenue,Liverpool,Midlands,"2,119",0.9," £322,328.77 "," £264,728.62 ",12/11/2020
