SalesID,Address,City,Region,SquareFootage,Acreage,  AskingPrice  , SalePrice ,SaleDate
ESS78284,Bridle Lane,Essex,South England,"2,683",0.9," £409,188.35 "," £384,064.19 ",09/03/2020
MAN83987,Buckingham Drive,Manchester,North England,"1,603",0.9," £257,344.95 "," £256,109.70 ",16/10/2020
ESS75298,Main Street East,Essex,South England,"2,687",0.8," £407,019.59 "," £386,831.42 ",22/03/2020
NEW41295,Forest Avenue,Newcastle,North England,"2,450",0.9," £425,513.26 "," £373,302.78 ",24/01/2020
ESS42168,Chapel Street,Essex,South England,"2,533",0.5," £403,902.23 "," £378,456.38 ",10/07/2020
LIV32067,Victoria Court,Liverpool,Midlands,"4,608",0.2," £478,979.04 "," £416,424.38 ",13/08/2020
BRI94804,Tanglewood Drive,Bristol,Midlands,"1,414",0.1," £193,009.39 "," £179,325.02 ",15/07/2020
BIR85494,Park Avenue,Birmingham,Midlands,"1,615",0.4," £230,647.98 "," £225,965.82 ",20/09/2020
BIR39548,Jefferson Court,Birmingham,Midlands,"9,190",0.1," £1,275,281.37 "," £1,211,262.24 ",12/11/2020
BRI77591,Franklin Street,Bristol,Midlands,"1,580",0.2," £197,487.58 "," £174,184.05 ",16/07/2020
NEW51418,Madison Street,Newcastle,North England,"2,682",0.8," £336,112.88 "," £297,896.84 ",12/05/2020
MID15187,4th Street North,Middlesborough,North England,"1,306",0.1," £170,712.08 "," £141,059.39 ",17/02/2020
BRI59978,Cambridge Drive,Bristol,Midlands,"1,415",0.7," £217,740.75 "," £216,260.11 ",13/09/2020
MAN87674,Washington Street,Manchester,North England,"2,213",7.1," £655,961.67 "," £619,555.79 ",16/09/2020
LON24464,Hilltop Road,London,South England,"3,288",0.1," £870,295.17 "," £791,020.17 ",01/10/2020
MAN28513,9th Street West,Manchester,North England,"4,924",1," £664,380.98 "," £645,113.93 ",21/05/2020
BRI86202,6th Avenue,Bristol,Midlands,"2,643",0.6," £374,791.65 "," £331,203.38 ",19/06/2020
BRI98736,Mill Street,Bristol,Midlands,"1,867",0.9," £327,588.46 "," £266,591.49 ",08/08/2020
BIR88794,Willow Lane,Birmingham,Midlands,"2,579",4.7," £722,629.85 "," £617,848.52 ",28/02/2020
LIV76410,Parker Street,Liverpool,Midlands,"1,130",0.3," £167,289.56 "," £136,792.67 ",23/08/2020
NEW12578,Fieldstone Drive,Newcastle,North England,"9,542",0.5," £1,432,732.76 "," £1,224,843.23 ",27/11/2020
NEW47366,Railroad Avenue,Newcastle,North England,"2,156",0.5," £264,685.83 "," £236,073.29 ",09/09/2020
BRI29405,Forest Drive,Bristol,Midlands,"1,595",0.9," £304,513.74 "," £259,110.74 ",02/02/2020
BIR24306,Sheffield Drive,Birmingham,Midlands,"2,460",0.5," £321,971.73 "," £279,761.23 ",11/07/2020
MID19897,Cedar Street,Middlesborough,North England,"1,037",0.3," £121,718.44 "," £116,423.68 ",07/04/2020
NEW62147,Old York Road,Newcastle,North England,"4,344",0.3," £452,648.00 "," £370,175.53 ",22/07/2020
REA37850,Windsor Court,Reading,South England,"2,971",0.6," £472,306.76 "," £444,110.04 ",11/04/2020
ESS22786,Route 44,Essex,South England,"1,340",0.7," £232,207.51 "," £223,731.94 ",16/02/2020
BRI67641,4th Street,Bristol,Midlands,"2,598",0.7," £329,027.81 "," £305,601.03 ",24/12/2020
MID44969,6th Street West,Middlesborough,North England,"1,872",0.9," £302,100.54 "," £279,624.26 ",17/02/2020
MAN15584,Canterbury Court,Manchester,North England,"1,355",0.3," £178,536.47 "," £158,665.36 ",22/09/2020
LIV39057,11th Street,Liverpool,Midlands,"2,123",1," £294,238.71 "," £246,601.46 ",11/05/2020
MAN20559,Mill Road,Manchester,North England,"3,608",0.4," £411,701.50 "," £330,555.13 ",16/04/2020
BIR83264,West Avenue,Birmingham,Midlands,"2,041",0.6," £280,932.65 "," £257,896.17 ",23/01/2020
LIV21306,Fairview Avenue,Liverpool,Midlands,"2,654",0.9," £427,895.58 "," £388,914.29 ",14/06/2020
NEW80943,Brown Street,Newcastle,North England,"2,407",0.9," £364,051.04 "," £355,750.68 ",18/08/2020
BIR32050,Route 41,Birmingham,Midlands,"1,292",26.1," £1,690,015.85 "," £1,378,714.93 ",29/12/2020
MAN80325,Canal Street,Manchester,North England,"1,100",23.9," £1,798,993.87 "," £1,594,987.97 ",22/03/2020
MID45605,Sycamore Drive,Middlesborough,North England,"2,606",0.2," £393,670.26 "," £333,596.17 ",16/02/2020
LON18955,Andover Court,London,South England,"2,175",0.5," £750,946.32 "," £679,428.32 ",31/08/2020
BIR41559,Cherry Lane,Birmingham,Midlands,"1,868",0.6," £282,190.52 "," £226,824.74 ",19/09/2020
ESS76812,Valley Drive,Essex,South England,"1,063",0.8," £214,033.05 "," £179,530.92 ",26/06/2020
BRI15886,College Avenue,Bristol,Midlands,"1,011",0.2," £112,482.62 "," £99,490.88 ",26/05/2020
NEW12666,8th Street,Newcastle,North England,"2,746",0.4," £355,826.97 "," £305,619.78 ",20/08/2020
MAN44098,Elizabeth Street,Manchester,North England,"2,581",0.2," £300,983.18 "," £287,318.55 ",21/02/2020
LON59176,Roosevelt Avenue,London,South England,"2,234",0.3," £823,213.80 "," £729,673.80 ",28/02/2020
MID59397,Park Street,Middlesborough,North England,"2,236",0.6," £342,714.40 "," £287,057.58 ",25/11/2020
MAN76055,Orchard Lane,Manchester,North England,"1,720",0.5," £274,738.13 "," £223,004.94 ",15/06/2020
NEW90981,Sunset Drive,Newcastle,North England,"1,584",8.3," £834,070.53 "," £781,774.31 ",01/06/2020
LON88969,Evergreen Drive,London,South England,"2,061",2.5," £958,083.24 "," £881,843.24 ",01/05/2020
BIR96452,Hawthorne Avenue,Birmingham,Midlands,"2,784",0.5," £450,621.08 "," £398,078.66 ",25/07/2020
BIR82140,Fairway Drive,Birmingham,Midlands,"1,712",0.8," £218,440.97 "," £211,145.04 ",29/05/2020
NEW33762,Lafayette Street,Newcastle,North England,"2,832",0.5," £315,331.38 "," £299,217.95 ",15/03/2020
NEW29407,Dogwood Drive,Newcastle,North England,"2,965",0.7," £427,465.26 "," £380,401.33 ",16/08/2020
BRI10877,Lilac Lane,Bristol,Midlands,"1,984",0.3," £281,544.04 "," £267,889.15 ",12/10/2020
REA10574,Strawberry Lane,Reading,South England,"1,344",19.4," £1,228,184.13 "," £1,032,411.58 ",03/11/2020
BRI15407,7th Street,Bristol,Midlands,"1,858",0.4," £309,947.00 "," £283,322.55 ",04/05/2020
MAN95234,5th Street North,Manchester,North England,"1,221",0.7," £191,375.19 "," £156,104.74 ",20/01/2020
BIR82533,Pleasant Street,Birmingham,Midlands,"1,853",0.7," £318,300.68 "," £272,338.06 ",16/02/2020
BIR93186,Clark Street,Birmingham,Midlands,"1,010",0.1," £155,690.34 "," £145,383.64 ",19/12/2020
LON12258,Pennsylvania Avenue,London,South England,"2,104",0.5," £816,509.48 "," £761,887.48 ",17/03/2020
REA38947,9th Street,Reading,South England,"2,318",0.5," £262,741.42 "," £228,243.47 ",03/04/2020
LON30794,Summit Street,London,South England,"2,202",0.2," £784,102.28 "," £724,438.28 ",09/10/2020
LON47891,Elm Street,London,South England,"2,109",0.2," £803,343.50 "," £742,027.50 ",10/01/2020
ESS26336,Dogwood Lane,Essex,South England,"2,944",0.2," £358,030.88 "," £326,273.54 ",28/04/2020
REA66335,Cottage Street,Reading,South England,"2,923",0.8," £466,180.36 "," £413,641.83 ",21/03/2020
LIV20446,Locust Lane,Liverpool,Midlands,"1,805",0.2," £191,021.77 "," £164,355.13 ",26/12/2020
LON27448,Spruce Avenue,London,South England,"8,336",0.2," £1,050,272.03 "," £962,740.03 ",29/10/2020
BIR63772,Meadow Lane,Birmingham,Midlands,"1,918",0.3," £207,882.51 "," £184,682.82 ",18/02/2020
BIR93857,George Street,Birmingham,Midlands,"5,071",0.6," £731,159.58 "," £715,732.11 ",18/04/2020
ESS19736,Willow Street,Essex,South England,"2,641",0.9," £412,687.89 "," £332,007.41 ",09/06/2020
LON23263,Woodland Road,London,South England,"2,847",9.8," £919,289.07 "," £820,517.07 ",21/03/2020
LON59115,Ridge Road,London,South England,"2,527",0.8," £860,229.22 "," £773,586.22 ",29/04/2020
MAN79393,Hudson Street,Manchester,North England,"1,216",28.8," £1,823,322.80 "," £1,542,348.76 ",23/01/2020
ESS73898,5th Street West,Essex,South England,"1,728",0.6," £234,859.63 "," £201,509.57 ",23/09/2020
BRI77757,Adams Street,Bristol,Midlands,"2,856",0.9," £341,879.47 "," £336,717.09 ",09/01/2020
LON45653,Berkshire Drive,London,South England,"1,538",20," £1,617,054.30 "," £1,520,361.30 ",01/11/2020
BIR31349,Franklin Avenue,Birmingham,Midlands,"2,152",0.8," £291,873.19 "," £259,504.45 ",12/09/2020
LON18053,Hartford Road,London,South England,"1,866",0.4," £750,513.84 "," £688,582.84 ",02/02/2020
NEW28926,Cedar Avenue,Newcastle,North England,"1,635",0.7," £228,291.28 "," £183,683.16 ",18/11/2020
BRI55025,Schoolhouse Lane,Bristol,Midlands,"1,290",0.4," £153,970.41 "," £148,627.64 ",09/04/2020
BIR73841,Water Street,Birmingham,Midlands,"1,848",0.2," £245,209.21 "," £204,210.23 ",03/07/2020
BIR31950,Route 100,Birmingham,Midlands,"2,335",0.9," £290,805.04 "," £240,931.98 ",24/11/2020
REA89668,1st Street,Reading,South England,"1,392",0.4," £214,341.12 "," £178,160.34 ",04/02/2020
MID96132,Wood Street,Middlesborough,North England,"1,766",1," £285,521.45 "," £270,731.43 ",26/10/2020
ESS71727,Maple Street,Essex,South England,"1,768",0.2," £277,787.90 "," £232,119.57 ",04/11/2020
BIR93344,Jones Street,Birmingham,Midlands,"2,342",0.7," £391,640.25 "," £331,288.49 ",25/06/2020
REA89419,Valley View Road,Reading,South England,"1,428",0.9," £233,820.30 "," £211,443.70 ",04/08/2020
LON63803,Lake Avenue,London,South England,"8,744",0.7," £1,348,996.65 "," £1,266,639.65 ",31/05/2020
NEW60204,Linda Lane,Newcastle,North England,"2,297",28.6," £2,134,115.10 "," £2,111,920.30 ",31/08/2020
BRI18566,Winding Way,Bristol,Midlands,"1,162",0.5," £147,892.17 "," £120,310.28 ",01/04/2020
MAN98130,Catherine Street,Manchester,North England,"2,808",0.6," £320,412.90 "," £304,584.50 ",12/12/2020
LIV10502,Pheasant Run,Liverpool,Midlands,"2,168",0.3," £267,878.52 "," £267,798.16 ",01/04/2023
LIV88357,Fulton Street,Liverpool,Midlands,"3,363",0.6," £411,283.18 "," £376,077.34 ",28/03/2020
MAN83430,Hillcrest Drive,Manchester,North England,"1,019",0.2," £135,926.10 "," £116,135.26 ",10/03/2020
LON58114,Olive Street,London,South England,"2,614",28.7," £1,983,320.96 "," £1,907,275.96 ",08/02/2020
MAN76533,Mulberry Lane,Manchester,North England,"2,786",0.3," £435,300.04 "," £388,069.98 ",18/11/2020
MAN35267,2nd Street West,Manchester,North England,"7,315",0.9," £1,096,488.10 "," £988,374.37 ",29/10/2020
ESS59118,Oxford Road,Essex,South England,"2,607",0.6," £373,390.74 "," £362,002.32 ",27/10/2020
LON73052,8th Avenue,London,South England,"2,384",0.2," £830,161.52 "," £757,040.52 ",16/04/2020
BRI60832,Magnolia Court,Bristol,Midlands,"3,130",0.3," £334,439.10 "," £281,363.61 ",05/03/2020
NEW75172,Hickory Lane,Newcastle,North England,"2,645",0.6," £350,087.19 "," £321,765.14 ",01/06/2020
LON38312,Bank Street,London,South England,"1,066",0.9," £721,055.32 "," £634,582.32 ",06/06/2020
BRI47552,Main Street,Bristol,Midlands,"7,202",0.6," £815,044.93 "," £788,637.48 ",04/10/2020
ESS42978,Green Street,Essex,South England,"2,970",0.2," £430,686.35 "," £371,208.57 ",11/11/2020
BIR91378,Buttonwood Drive,Birmingham,Midlands,"2,437",0.3," £297,325.34 "," £255,818.72 ",21/09/2020
ESS44384,Lincoln Avenue,Essex,South England,"1,629",0.9," £217,585.12 "," £203,529.13 ",05/07/2020
LIV44680,Penn Street,Liverpool,Midlands,"1,093",0.6," £190,204.50 "," £160,095.12 ",01/11/2020
BIR39563,Meadow Street,Birmingham,Midlands,"1,505",0.7," £236,934.58 "," £227,291.34 ",05/10/2020
LIV16501,Cambridge Court,Liverpool,Midlands,"2,463",0.8," £369,661.06 "," £302,863.30 ",18/02/2020
MAN40087,Creek Road,Manchester,North England,"1,619",0.2," £236,007.93 "," £190,505.60 ",17/02/2020
MAN92553,Edgewood Road,Manchester,North England,"2,675",0.8," £328,744.25 "," £296,264.32 ",06/02/2020
LON58933,Myrtle Street,London,South England,"2,723",0.9," £912,362.40 "," £834,499.40 ",24/01/2022
MAN94304,2nd Street,Manchester,North England,"1,219",0.2," £185,134.44 "," £159,234.13 ",21/01/2020
LON78692,Washington Avenue,London,South England,"2,303",0.9," £800,635.37 "," £735,059.37 ",06/03/2020
REA58452,Myrtle Avenue,Reading,South England,"2,877",0.8," £447,736.14 "," £386,082.87 ",07/10/2020
BIR92922,2nd Street North,Birmingham,Midlands,"1,331",0.3," £154,361.64 "," £138,431.52 ",16/04/2020
BIR87563,Country Club Drive,Birmingham,Midlands,"1,344",0.8," £240,185.40 "," £197,696.60 ",02/04/2020
MAN63883,Church Road,Manchester,North England,"2,457",0.8," £298,132.33 "," £274,937.63 ",02/12/2020
BIR96680,Cypress Court,Birmingham,Midlands,"2,636",15.2," £1,295,164.65 "," £1,198,286.33 ",05/02/2020
REA77905,Crescent Street,Reading,South England,"2,264",0.7," £293,957.37 "," £282,257.87 ",19/08/2020
ESS40087,New Street,Essex,South England,"2,305",1," £349,056.66 "," £325,984.01 ",17/03/2020
ESS28481,5th Street South,Essex,South England,"2,380",0.3," £371,299.41 "," £352,103.23 ",25/03/2020
BIR76119,Cedar Lane,Birmingham,Midlands,"3,000",0.9," £470,237.20 "," £434,028.94 ",23/05/2020
NEW61865,Arch Street,Newcastle,North England,"1,929",0.7," £236,517.16 "," £226,417.88 ",03/08/2020
BRI94363,Rosewood Drive,Bristol,Midlands,"1,115",0.7," £216,642.91 "," £185,078.04 ",03/10/2020
BRI48263,Country Club Road,Bristol,Midlands,"2,696",0.2," £342,002.78 "," £277,706.26 ",18/05/2020
REA26227,Broad Street West,Reading,South England,"1,857",0.1," £233,225.31 "," £232,805.50 ",17/04/2020
LON21365,Essex Drive,London,South England,"7,197",0.3," £928,166.71 "," £839,758.71 ",02/05/2020
BIR63077,Delaware Avenue,Birmingham,Midlands,"1,312",0.1," £201,328.99 "," £173,485.19 ",12/12/2020
ESS83958,Inverness Drive,Essex,South England,"2,490",0.6," £318,911.96 "," £290,433.12 ",23/08/2020
NEW76358,Highland Drive,Newcastle,North England,"4,772",0.7," £674,743.02 "," £563,747.79 ",16/10/2020
LON66476,Sycamore Street,London,South England,"2,179",0.6," £845,163.62 "," £760,228.62 ",13/07/2020
BRI48485,6th Street North,Bristol,Midlands,"5,438",0.4," £750,074.00 "," £686,917.77 ",15/07/2020
BIR88795,12th Street East,Birmingham,Midlands,"1,789",0.8," £286,329.76 "," £283,094.24 ",24/06/2020
LON66643,Main Street South,London,South England,"2,967",0.6," £850,634.90 "," £751,785.90 ",12/09/2020
ESS83500,Oxford Court,Essex,South England,"2,165",0.5," £307,521.60 "," £285,349.29 ",07/04/2020
ESS38685,Church Street North,Essex,South England,"2,672",0.9," £380,809.41 "," £338,158.76 ",11/10/2020
MID61624,Orange Street,Middlesborough,North England,"2,071",0.9," £356,937.30 "," £329,631.59 ",24/05/2020
MID63097,Jackson Street,Middlesborough,North England,"1,426",21.4," £1,380,331.49 "," £1,319,734.93 ",05/10/2020
NEW97748,Grant Street,Newcastle,North England,"7,675",0.4," £1,184,403.30 "," £1,121,511.49 ",07/02/2020
BRI98263,Route 10,Bristol,Midlands,"2,733",0.1," £361,030.84 "," £295,756.46 ",09/09/2020
LIV57780,12th Street,Liverpool,Midlands,"2,306",0.8," £324,811.90 "," £292,817.93 ",08/02/2020
LON41721,Lakeview Drive,London,South England,"1,864",0.4," £803,142.08 "," £750,024.08 ",01/06/2020
NEW93888,William Street,Newcastle,North England,"2,051",23.1," £1,566,799.54 "," £1,488,302.88 ",18/12/2020
LON32261,Briarwood Drive,London,South England,"4,596",0.9," £1,186,358.58 "," £1,086,874.58 ",18/04/2020
MAN88306,Grove Avenue,Manchester,North England,"2,336",0.7," £292,129.74 "," £273,579.50 ",12/03/2020
LON40745,Eagle Road,London,South England,"2,622",0.1," £896,477.90 "," £838,270.90 ",11/05/2020
BIR83915,Monroe Street,Birmingham,Midlands,"2,281",0.4," £345,473.20 "," £343,434.91 ",23/11/2020
BIR29886,Glenwood Drive,Birmingham,Midlands,"2,065",0.6," £239,093.09 "," £192,398.21 ",09/06/2020
BIR94378,River Street,Birmingham,Midlands,"3,588",6.7," £830,511.77 "," £669,392.49 ",03/05/2020
MID67757,Summit Avenue,Middlesborough,North England,"1,349",0.6," £244,232.04 "," £199,073.53 ",13/09/2020
BRI32665,Division Street,Bristol,Midlands,"2,652",26.1," £1,728,646.90 "," £1,594,676.77 ",07/10/2020
ESS87890,Colonial Drive,Essex,South England,"2,069",0.2," £266,858.28 "," £259,839.90 ",24/11/2020
MAN54360,Cross Street,Manchester,North England,"1,718",0.7," £283,071.58 "," £280,212.55 ",15/09/2020
BIR21213,Country Lane,Birmingham,Midlands,"2,715",1," £331,866.46 "," £284,741.43 ",07/03/2020
BIR88859,Madison Avenue,Birmingham,Midlands,"1,053",0.6," £193,338.58 "," £156,894.25 ",25/10/2020
LON28831,8th Street West,London,South England,"1,684",0.5," £739,023.12 "," £688,266.12 ",10/09/2020
NEW83671,Columbia Street,Newcastle,North England,"1,893",0.8," £266,263.58 "," £242,273.23 ",25/03/2020
BIR70176,Pin Oak Drive,Birmingham,Midlands,"1,699",0.7," £299,620.81 "," £264,774.91 ",20/04/2020
REA48595,Valley View Drive,Reading,South England,"2,115",0.8," £259,696.09 "," £237,414.16 ",12/05/2020
BIR89282,7th Avenue,Birmingham,Midlands,"2,148",1," £322,694.72 "," £320,629.48 ",05/05/2020
BRI95609,North Street,Bristol,Midlands,"1,614",0.5," £205,946.18 "," £198,696.87 ",19/08/2020
MAN33193,Sunset Avenue,Manchester,North England,"2,484",0.1," £363,879.27 "," £358,093.59 ",09/06/2020
BRI16968,Center Street,Bristol,Midlands,"3,933",0.1," £408,320.73 "," £345,316.84 ",18/02/2020
REA45098,Bridge Street,Reading,South England,"8,660",0.2," £968,720.25 "," £823,605.96 ",27/07/2020
LON59674,Glenwood Avenue,London,South England,"2,837",0.2," £830,872.28 "," £762,471.28 ",22/02/2020
LON57456,Market Street,London,South England,"2,111",0.8," £876,407.17 "," £798,180.17 ",23/05/2020
LON92761,Manor Drive,London,South England,"1,189",0.2," £655,283.00 "," £593,845.00 ",19/10/2020
BIR97313,Warren Avenue,Birmingham,Midlands,"5,821",7.6," £1,403,788.99 "," £1,146,193.71 ",02/02/2020
BIR42489,Orchard Street,Birmingham,Midlands,"2,784",0.5," £419,611.50 "," £405,974.13 ",23/07/2020
BRI41200,Mechanic Street,Bristol,Midlands,"1,733",25.9," £2,115,855.97 "," £1,796,573.30 ",28/09/2020
LON93162,Aspen Drive,London,South England,"1,698",0.6," £768,635.27 "," £687,538.27 ",28/06/2020
ESS73242,3rd Street,Essex,South England,"2,800",0.8," £444,474.07 "," £362,913.08 ",25/01/2020
BRI82635,Howard Street,Bristol,Midlands,"1,154",0.7," £174,504.94 "," £141,296.65 ",25/04/2021
NEW98714,Chestnut Street,Newcastle,North England,"2,408",0.2," £329,622.75 "," £282,420.77 ",02/05/2020
BRI76639,Route 6,Bristol,Midlands,"1,372",0.6," £196,464.40 "," £191,081.27 ",01/02/2020
ESS43985,Mulberry Court,Essex,South England,"2,078",0.4," £285,747.00 "," £271,573.95 ",14/12/2020
BIR15616,Route 5,Birmingham,Midlands,"1,170",1," £250,598.79 "," £215,590.14 ",15/08/2021
NEW35507,Central Avenue,Newcastle,North England,"2,968",0.6," £445,051.53 "," £424,178.62 ",27/05/2020
MAN40884,Taylor Street,Manchester,North England,"2,748",15.3," £1,503,090.37 "," £1,464,911.87 ",01/01/2020
ESS19320,Main Street West,Essex,South England,"2,660",1.5," £373,473.10 "," £328,768.37 ",05/04/2020
MID36961,5th Avenue,Middlesborough,North England,"1,564",13.5," £1,168,075.20 "," £1,109,437.82 ",01/02/2020
MAN86958,Prospect Avenue,Manchester,North England,"1,529",0.5," £198,854.72 "," £169,662.85 ",29/06/2020
BRI60522,Clay Street,Bristol,Midlands,"2,401",11.9," £1,170,818.25 "," £1,065,093.36 ",22/05/2020
LIV36834,Hawthorne Lane,Liverpool,Midlands,"3,121",29.1," £2,423,598.21 "," £2,034,125.97 ",22/07/2020
BRI49478,Lawrence Street,Bristol,Midlands,"2,479",0.9," £401,448.55 "," £332,640.27 ",08/12/2020
LON80833,Cherry Street,London,South England,"2,836",0.4," £905,047.37 "," £851,454.37 ",15/04/2020
BIR74751,2nd Avenue,Birmingham,Midlands,"6,575",0.3," £708,821.56 "," £593,425.41 ",17/01/2020
BIR23121,Front Street South,Birmingham,Midlands,"1,032",11.5," £1,042,965.00 "," £1,036,290.02 ",08/05/2020
NEW19275,Oak Street,Newcastle,North England,"1,512",0.7," £231,394.16 "," £190,344.84 ",27/06/2020
ESS84811,Monroe Drive,Essex,South England,"6,448",0.2," £759,892.80 "," £621,440.33 ",14/06/2020
LIV17363,6th Street,Liverpool,Midlands,"1,823",0.2," £212,180.01 "," £181,159.30 ",09/09/2020
MAN17191,Surrey Lane,Manchester,North England,"2,800",0.9," £425,113.00 "," £422,307.25 ",20/03/2020
ESS15522,Grand Avenue,Essex,South England,"2,632",0.3," £401,391.64 "," £354,910.49 ",10/01/2024
ESS86259,Redwood Drive,Essex,South England,"2,133",0.2," £235,213.20 "," £196,685.28 ",25/11/2020
BIR98673,Marshall Street,Birmingham,Midlands,"1,590",0.3," £198,522.76 "," £168,307.60 ",23/12/2020
LON52898,Grant Avenue,London,South England,"8,826",0.7," £1,363,456.19 "," £1,307,023.19 ",06/06/2020
BRI68202,Cardinal Drive,Bristol,Midlands,"5,494",0.5," £721,245.62 "," £621,569.47 ",01/12/2020
BIR35973,Carriage Drive,Birmingham,Midlands,"1,684",0.5," £229,389.09 "," £228,930.31 ",27/04/2020
